sampleID,IGSN,core,depth,enzyme,Vmax_Q10_4to50C,Km_Q10_4to50C,CE_Q10_4to50C,Vmax_Q10_4to35C,Km_Q10_4to35C,CE_Q10_4to35C,Ea_4to50C,Ea_4to35C,Topt,TSmax,dCp
N/A,N/A,N/A,cm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,kJ/mol/K,kJ/mol/K,degreeCelsius,degreeCelsius,kJ/mol/K
BE201907091COP0010,IEBWE009X,Core1,00-10,AP,1.41147325887218,1.09666023687903,1.28706522896196,1.47024466624721,1.20032659257917,1.2248705271855,25.8591871578169,27.6631922535882,69.3642695034854,33.2285714702247,-0.59765959630176
BE201907091COP0010,IEBWE009X,Core1,00-10,BG,1.48637591982301,1.14914093897656,1.29346703211774,1.57675062337452,1.16948235507042,1.34824661230531,29.7917504556842,32.7231605103746,60.5864176862986,30.6671045193784,-0.857296838051997
BE201907091COP0010,IEBWE009X,Core1,00-10,LAP,1.44344812241071,0.814835559537186,1.77145941351721,1.62413675631225,0.860954948014743,1.8864364042013,27.6894811259064,34.6700247858852,50.5894117393398,24.8262747671383,-1.11218211776054
BE201907091COP1020,IEBWE009Y,Core1,10-20,AP,1.33372044631911,0.990322136019196,1.34675414979642,1.38379869978298,1.03399024058717,1.33830924651394,21.576977860402,23.2290466684304,80.7720344455283,36.1039116969035,-0.398515320125574
BE201907091COP1020,IEBWE009Y,Core1,10-20,BG,1.49192347293356,1.10640989775826,1.3484364844859,1.60292770061927,1.11182587765372,1.44170749470404,30.0021274487078,33.675386073233,73.5806272147517,37.9061285105172,-0.632079618354081
BE201907091COP1020,IEBWE009Y,Core1,10-20,LAP,1.44697126767697,0.866877058302482,1.66917702322222,1.71923489960309,0.97498473795744,1.76334544805781,28.0672146235062,38.8435257958878,41.6226274793903,21.3294177560654,-1.75072697890701
BE201907091COP3040,IEBWE00A0,Core1,30-40,AP,1.35538670515632,0.973038808185965,1.39294208386525,1.44390331250077,1.03180387027309,1.39939706963748,22.8711860950683,26.3144652202485,58.3754302139256,25.8783333154379,-0.703956089150169
BE201907091COP3040,IEBWE00A0,Core1,30-40,BG,1.47627241908622,1.12791504481225,1.30885072051855,1.55184009541278,1.01951422345909,1.52213677818792,29.1156488324902,31.2701127956327,124.164115475888,67.7194184007332,-0.303207406818342
BE201907091COP3040,IEBWE00A0,Core1,30-40,LAP,1.57164747952808,1.02520243597639,1.53301184661278,1.61504425829022,0.934937367835003,1.72743577682654,33.8433894956402,34.3909567340448,93.1520045689148,51.6165687504477,-0.508294148909378
BE201907091COP5060,IEBWE00A2,Core1,50-60,AP,1.49033564160237,1.14378425226935,1.3029866765917,1.67426679643728,1.44078606041646,1.1620509404105,30.1213070463468,36.9586884305305,49.1541356705252,25.133969493207,-1.28208799254418
BE201907091COP5060,IEBWE00A2,Core1,50-60,BG,1.65043506729435,0.993990612834484,1.66041313266323,1.93212568617472,1.16267909602487,1.66178758419287,37.6749120104563,46.9767641140682,48.8343253838651,27.1404812474748,-1.59301593810414
BE201907091COP5060,IEBWE00A2,Core1,50-60,LAP,1.80133468685395,0.911371043503279,1.9765107742832,2.18183095551802,1.05456525981062,2.06893877379369,44.3700125151525,55.6931300049729,51.9846541031775,30.6384335013163,-1.68387753284421
BE201907091COP6070,IEBWE00A3,Core1,60-70,AP,1.36308033701555,0.779212200198173,1.74930569191407,1.42109387321484,0.833177503407627,1.7056315939913,23.2996673298809,25.3195403964621,57.6470450973036,25.8089511318817,-0.733059155434416
BE201907091COP6070,IEBWE00A3,Core1,60-70,BG,1.43333320415098,0.797048304066006,1.79830155442157,1.48337398604576,0.663548814448004,2.23551599181103,26.7727834175698,27.9570173418256,-9999,-9999,-9999
BE201907091COP6070,IEBWE00A3,Core1,60-70,LAP,1.86795078092146,1.05112113521022,1.77710324561962,2.61546960029249,1.45905145915651,1.79258214909329,47.5792490129247,68.889103807671,39.9130770077822,24.9786062860328,-3.31312367750163
BE201907091COP8090,IEBWE00A5,Core1,80-90,AP,1.53136211694176,1.04670380747511,1.46303290960196,1.60350633256633,1.01757973863113,1.57580410821013,31.8276829707912,33.5907978873451,158.999014177822,91.9525410775812,-0.246540264111864
BE201907091COP8090,IEBWE00A5,Core1,80-90,BG,1.39453436019669,0.816559972905073,1.70781621248879,1.4740153012615,0.705118282728279,2.09045111631224,25.2423452829462,28.3833058296456,41.9831668902497,20.4199885409438,-1.54101824995576
BE201907091COP8090,IEBWE00A5,Core1,80-90,LAP,1.38263834801874,0.726260989026545,1.90377614784457,1.61550868966006,0.708657822857904,2.27967382501327,24.4142817363024,33.91853436147,53.635668961401,24.6278055465229,-0.876119177219671
BE201907092COP0010,IEBWE00A6,Core2,00-10,AP,1.23553921909736,0.979477438999046,1.26142693022107,1.39089328523602,1.07032810510926,1.29950178697218,16.0690086369583,23.5331972523224,41.5818966072576,15.3830548299115,-1.00840962850191
BE201907092COP0010,IEBWE00A6,Core2,00-10,BG,1.42453491161472,1.29733835190573,1.09804424537526,1.52447873893269,1.41359507230491,1.07844089782159,26.5930928703377,30.1946236091088,61.4985972853963,29.5614944536225,-0.746924682520767
BE201907092COP0010,IEBWE00A6,Core2,00-10,LAP,1.40482742706978,0.905332798296585,1.55172487919692,1.59252395160067,0.917776479062573,1.73519804432915,25.8601598201341,33.6454137797172,40.3477685261676,20.1427583681716,-1.75184046622555
BE201907092COP1020,IEBWE00A7,Core2,10-20,AP,1.27191155594097,0.996607113585675,1.27624169906311,1.39046746744254,1.10283761799972,1.26080888496033,18.2617893386966,23.751520688258,41.9649574413546,16.9523359185325,-1.11839199117433
BE201907092COP1020,IEBWE00A7,Core2,10-20,BG,1.41194784860379,1.25653485439818,1.12368379091247,1.51975114940495,1.30869576808893,1.16127153954523,25.9998289230595,30.08907499578,52.4536112008794,24.9030555832855,-0.973052905097196
BE201907092COP1020,IEBWE00A7,Core2,10-20,LAP,1.29559157470938,0.756792381672536,1.71195113228555,1.44086664725132,0.796918895244299,1.80804678600275,19.609285804788,26.1323291417567,44.7848261175405,18.5252293358266,-1.02572988693396
BE201907092COP3040,IEBWE00A9,Core2,30-40,AP,1.33825045501965,0.939472178896645,1.42447055387138,1.44547143380256,0.969906870041227,1.49031982188261,21.9528843477354,26.3765096159108,53.3237970714179,23.0759718326568,-0.797384842215558
BE201907092COP3040,IEBWE00A9,Core2,30-40,BG,1.51052266459698,1.29233825634501,1.16882918011654,1.66342341002355,1.41682657949366,1.17404870440673,31.0575269387786,36.4659453855485,54.9367141791445,28.2836991638025,-1.06341048644637
BE201907092COP3040,IEBWE00A9,Core2,30-40,LAP,1.54746531201623,0.963852268809334,1.60550051298613,1.69829206641514,0.862264170774667,1.96957281071922,32.8163531175523,37.8748627210093,61.227921469173,32.2962207080931,-0.926683868469746
BE201907092COP5060,IEBWE00AB,Core2,50-60,AP,1.39599832507556,1.1150582689429,1.25195100916027,1.50778325264461,1.28106915431334,1.17697256823953,25.1588898677574,29.5168146132876,51.1004769951687,23.8961998675003,-0.991251006069188
BE201907092COP5060,IEBWE00AB,Core2,50-60,BG,1.53685179917113,1.14503912296831,1.34218278514984,1.72494863381647,1.19507880826325,1.44337647181883,32.335789211978,38.9256426135244,57.1892599662986,29.9409895806244,-1.02867501402922
BE201907092COP5060,IEBWE00AB,Core2,50-60,LAP,1.79475822594237,1.12352474254681,1.59743542618741,2.11877383260177,1.27366045575142,1.66353114209843,44.0409244929553,53.6261655417355,55.0350714875129,32.2914357240645,-1.49949886697547
BE201907092COP6070,IEBWE00AC,Core2,60-70,AP,1.35158571120573,1.0480000101047,1.28968100970791,1.37603154883828,1.09753648070583,1.25374561395295,22.6138388889538,23.0384747116118,66.8502491337288,29.7759356383988,-0.555055870364965
BE201907092COP6070,IEBWE00AC,Core2,60-70,BG,1.49668009488903,1.06167251009671,1.40973801304575,1.58314586387608,0.99408488950118,1.59256606814583,30.1870849051822,32.765610279607,91.844102975624,48.7164774991004,-0.463074023553839
BE201907092COP6070,IEBWE00AC,Core2,60-70,LAP,1.80574235377375,1.16156107790009,1.55458235311934,2.21868721339342,1.37822624987111,1.60981349295946,44.5542683002134,56.8094031745603,52.1324589683243,30.7623508617623,-1.68148610080197
BE201907092COP8090,IEBWE00AE,Core2,80-90,AP,1.47510632379613,1.10930074948489,1.32976230700385,1.51146445792484,1.1498931739506,1.31443902108925,29.0401171321202,29.5020809065199,144.135833506387,80.0903767469128,-0.252914683605021
BE201907092COP8090,IEBWE00AE,Core2,80-90,BG,1.48550999949601,0.923876642825944,1.60790946608646,1.59118993989995,0.887444965301762,1.79300125879794,29.6940129361356,33.197122606753,69.9652676990531,35.7102329576515,-0.675904261904737
BE201907092COP8090,IEBWE00AE,Core2,80-90,LAP,2.0743339096089,1.35555827539408,1.53024325642205,2.79386828632643,1.77608131732325,1.57305201010565,55.4159849065656,73.8874956078793,41.7884728040001,26.9764979698569,-3.41344390734691
BE201907093COP0010,IEBWE00AF,Core3,00-10,AP,1.38763109228512,1.0444328162333,1.3285977525003,1.61386090353149,1.26207540771417,1.27873571869565,24.8659267703098,34.2762775219417,42.3157299681613,20.3768200680626,-1.48824869483541
BE201907093COP0010,IEBWE00AF,Core3,00-10,BG,1.46705717291026,1.16928581659632,1.25466088110153,1.56689314543462,1.32874783648682,1.17922535970215,28.8496165819772,32.307625802748,55.6149973408714,27.7082222498365,-0.966305575794991
BE201907093COP0010,IEBWE00AF,Core3,00-10,LAP,1.27489980364256,0.718078620569463,1.77543205872292,1.36624742862527,0.698285588859127,1.95657400127286,18.3473255759619,22.4174994555575,47.9354870814499,18.6656072391959,-0.826390226570906
BE201907093COP1020,IEBWE00AG,Core3,10-20,AP,1.01038026969444,0.612227792222889,1.65033388312205,1.05490260430503,0.664231172550112,1.58815582270109,0.846728833785321,3.73165031937232,-9999,-9999,-9999
BE201907093COP1020,IEBWE00AG,Core3,10-20,BG,1.38750245688271,1.04673883953458,1.32554788690142,1.37836637353136,1.1407166325471,1.20833372127976,24.435985116214,23.0123316529695,-9999,-9999,-9999
BE201907093COP1020,IEBWE00AG,Core3,10-20,LAP,1.07215984007037,0.718550232899193,1.49211536087664,1.0783418737336,0.732673977392689,1.47178950939546,5.31307385676888,5.47244556650733,154.267133035122,30.9857094148172,-0.0505998894699713
BE201907093COP3040,IEBWE00AI,Core3,30-40,AP,1.43385686355628,0.833048512555814,1.72121652214127,1.56357138441,0.845586348250166,1.84909724198553,27.0473984407342,31.8214505845964,68.4808385277175,33.4634447146449,-0.637418652844475
BE201907093COP3040,IEBWE00AI,Core3,30-40,BG,1.53786377934483,1.20257977479919,1.27880396092777,1.64179479518089,1.19063287828776,1.37892613678025,32.2973013643017,35.5004868324458,69.1608926410033,36.5102171032802,-0.747819018057205
BE201907093COP3040,IEBWE00AI,Core3,30-40,LAP,1.48566641153649,0.859387857358296,1.72874959637356,1.56935190610266,0.860734680831364,1.8232702144485,29.7206461322789,32.3339945669595,66.1059710648091,33.5936557257387,-0.740057392768923
BE201907093COP5060,IEBWE00AK,Core3,50-60,AP,1.34201289896522,0.707773257239901,1.89610568813897,1.42791522354688,0.692729567757643,2.06128811300638,22.0193036964227,25.3514124993627,87.5174358824817,40.1428655957765,-0.363597143764934
BE201907093COP5060,IEBWE00AK,Core3,50-60,BG,1.39578906882435,1.27945034785165,1.09092867196296,1.34767581914989,1.39172011406999,0.968352620275571,25.2861603435278,21.655632762351,-9999,-9999,-9999
BE201907093COP5060,IEBWE00AK,Core3,50-60,LAP,1.53899979030688,0.857200431932972,1.79537915868341,1.77517795785959,0.837624284240069,2.11930096973026,32.406291535043,40.739894336105,61.3932396035855,32.2211684785581,-0.911027642163675
BE201907093COP6070,IEBWE00AL,Core3,60-70,AP,1.24963478988439,0.74161402669027,1.68502043503863,1.31638851933885,0.708910234669592,1.85691848552925,16.7510602944205,19.6341131261015,60.9500913471138,22.1210686074851,-0.480771695279399
BE201907093COP6070,IEBWE00AL,Core3,60-70,BG,1.42217020102769,1.14544722192669,1.24158509777128,1.52337150028571,1.28325454016496,1.187115613158,26.4866990795018,30.1756292157566,58.7211089419189,28.1147249926142,-0.805531526867621
BE201907093COP6070,IEBWE00AL,Core3,60-70,LAP,1.46313430066128,0.991960534858828,1.47499245105503,1.58208623410096,0.934399878621612,1.69315757664137,28.7042135687808,33.0431941303314,50.815232206409,25.3505592333028,-1.14241556619345
BE201907093COP8090,IEBWE00AN,Core3,80-90,AP,1.23508512300749,0.635461588376771,1.94360311559099,1.2969450561837,0.539594766259938,2.40355380978423,15.9147740880393,18.7393301854996,48.5196395228875,16.9506364668802,-0.702078460259888
BE201907093COP8090,IEBWE00AN,Core3,80-90,BG,1.31425497272788,1.12764875356904,1.16548257475409,1.34467703387641,1.20369989640164,1.11711983850477,20.8439657625385,21.7207915900034,77.2707588280704,34.8184005113095,-0.437540937131815
BE201907093COP8090,IEBWE00AN,Core3,80-90,LAP,1.35159501597451,0.933234457848011,1.44829094619076,1.42978245700755,0.826974510754171,1.728931712422,22.5929617008174,25.5011930976182,73.9585572977623,33.3782000753227,-0.474372122428748
