Plot,Treatment,Collar,DateTime,gC.m2.hr,DateTime
2,H,F,10/4/17 12:33,0.072303398,10/4/17
2,H,G,10/4/17 1:41,0.063803817,10/4/17
3,C,A,10/4/17 15:25,0.086208948,10/4/17
3,C,B,10/4/17 15:30,0.050019421,10/4/17
3,C,C,10/4/17 15:38,0.071177122,10/4/17
3,C,D,10/4/17 15:44,0.061194924,10/4/17
3,C,E,10/4/17 15:51,0.072114315,10/4/17
3,C,F,10/4/17 15:57,0.076410442,10/4/17
3,C,G,10/4/17 16:04,0.083784844,10/4/17
3,H,A,10/4/17 16:11,0.074533769,10/4/17
3,H,B,10/4/17 16:17,0.089720415,10/4/17
3,H,C,10/4/17 16:27,0.06102234,10/4/17
3,H,D,10/4/17 16:31,0.070183634,10/4/17
3,H,E,10/4/17 16:36,0.104648801,10/4/17
3,H,F,10/4/17 16:42,0.074451969,10/4/17
3,H,G,10/4/17 16:52,0.056477884,10/4/17
1,C,A,11/7/17 13:20,0.498341826,11/7/17
1,C,B,11/7/17 13:23,0.476633098,11/7/17
1,C,C,11/7/17 13:26,0.320830153,11/7/17
1,C,D,11/7/17 13:30,0.283579487,11/7/17
1,C,E,11/7/17 13:33,0.473007717,11/7/17
1,C,F,11/7/17 13:36,0.320084422,11/7/17
1,C,G,11/7/17 13:40,0.285094793,11/7/17
1,H,A,11/7/17 13:49,0.235006082,11/7/17
1,H,B,11/7/17 13:54,0.250968876,11/7/17
1,H,C,11/7/17 13:57,0.222713623,11/7/17
1,H,D,11/7/17 13:59,0.388947006,11/7/17
1,H,E,11/7/17 14:03,0.262181238,11/7/17
1,H,F,11/7/17 14:06,0.190926039,11/7/17
1,H,G,11/7/17 14:09,0.184633406,11/7/17
2,C,A,11/7/17 11:40,0.261258883,11/7/17
2,C,B,11/7/17 11:44,0.21362329,11/7/17
2,C,C,11/7/17 11:48,0.148593293,11/7/17
2,C,D,11/7/17 11:51,0.195636962,11/7/17
2,C,E,11/7/17 11:55,0.254320048,11/7/17
2,C,F,11/7/17 11:58,0.201674782,11/7/17
2,C,G,11/7/17 12:01,0.203775824,11/7/17
2,H,A,11/7/17 12:47,0.167930555,11/7/17
2,H,B,11/7/17 12:51,0.159805488,11/7/17
2,H,C,11/7/17 12:55,0.208155287,11/7/17
2,H,D,11/7/17 12:59,0.238746656,11/7/17
2,H,E,11/7/17 13:02,0.297859536,11/7/17
2,H,F,11/7/17 13:06,0.20115342,11/7/17
2,H,G,11/7/17 13:09,0.27832078,11/7/17
3,C,A,11/7/17 11:05,0.171702721,11/7/17
3,C,B,11/7/17 11:10,0.143059876,11/7/17
3,C,C,11/7/17 11:15,0.144205351,11/7/17
3,C,D,11/7/17 11:20,0.199898241,11/7/17
3,C,E,11/7/17 11:24,0.164733907,11/7/17
3,C,F,11/7/17 11:29,0.156355733,11/7/17
3,C,G,11/7/17 11:33,0.184739949,11/7/17
3,H,A,11/7/17 10:32,0.172616125,11/7/17
3,H,B,11/7/17 10:38,0.158405021,11/7/17
3,H,C,11/7/17 10:43,0.15331146,11/7/17
3,H,D,11/7/17 10:47,0.152794635,11/7/17
3,H,E,11/7/17 10:51,0.23733643,11/7/17
3,H,F,11/7/17 10:56,0.163829655,11/7/17
3,H,G,11/7/17 11:01,0.14848569,11/7/17
1,C,A,12/20/17 8:56,0.107821894,12/20/17
1,C,B,12/20/17 9:03,0.107470266,12/20/17
1,C,C,12/20/17 9:08,0.08063558,12/20/17
1,C,D,12/20/17 9:14,0.176408896,12/20/17
1,C,E,12/20/17 9:20,0.126152556,12/20/17
1,C,F,12/20/17 9:27,0.082585695,12/20/17
1,C,G,12/20/17 9:33,0.083478324,12/20/17
1,H,A,12/20/17 8:14,0.286136097,12/20/17
1,H,B,12/20/17 8:27,0.299379647,12/20/17
1,H,C,12/20/17 8:34,0.216320748,12/20/17
1,H,D,12/20/17 8:38,0.127524991,12/20/17
1,H,E,12/20/17 8:44,0.341639514,12/20/17
1,H,F,12/20/17 8:47,0.181770493,12/20/17
1,H,G,12/20/17 8:51,0.150025132,12/20/17
2,C,A,12/20/17 15:52,0.088926636,12/20/17
2,C,B,12/20/17 15:59,0.076801175,12/20/17
2,C,C,12/20/17 16:09,0.148860866,12/20/17
2,C,D,12/20/17 16:14,0.118665913,12/20/17
2,C,E,12/20/17 16:21,0.14173494,12/20/17
2,C,F,12/20/17 16:25,0.105277886,12/20/17
2,C,G,12/20/17 16:30,0.12396145,12/20/17
2,H,A,12/20/17 15:11,0.164338437,12/20/17
2,H,B,12/20/17 15:16,0.123111986,12/20/17
2,H,C,12/20/17 15:22,0.082690728,12/20/17
2,H,D,12/20/17 15:30,0.10934817,12/20/17
2,H,E,12/20/17 15:36,0.169423295,12/20/17
2,H,F,12/20/17 15:41,0.16476087,12/20/17
2,H,G,12/20/17 15:45,0.096748798,12/20/17
3,C,A,12/20/17 13:13,0.098599831,12/20/17
3,C,B,12/20/17 13:20,0.062155672,12/20/17
3,C,C,12/20/17 13:30,0.117272598,12/20/17
3,C,D,12/20/17 13:36,0.115508117,12/20/17
3,C,E,12/20/17 13:46,0.084212646,12/20/17
3,C,F,12/20/17 14:01,0.080255435,12/20/17
3,C,G,12/20/17 14:10,0.097146211,12/20/17
3,H,A,12/20/17 14:21,0.123808302,12/20/17
3,H,B,12/20/17 14:27,0.090494718,12/20/17
3,H,C,12/20/17 14:33,0.079396694,12/20/17
3,H,D,12/20/17 14:43,0.095803457,12/20/17
3,H,E,12/20/17 14:50,0.129821988,12/20/17
3,H,F,12/20/17 14:55,0.109342205,12/20/17
3,H,G,12/20/17 15:01,0.078994251,12/20/17
1,C,A,1/23/18 10:57,0.246656067,1/23/18
1,C,B,1/23/18 11:03,0.30039968,1/23/18
1,C,C,1/23/18 11:15,0.27973583,1/23/18
1,C,D,1/23/18 11:22,0.488089409,1/23/18
1,C,E,1/23/18 11:25,0.337530697,1/23/18
1,C,F,1/23/18 11:32,0.306193214,1/23/18
1,C,G,1/23/18 11:37,0.25644098,1/23/18
1,H,A,1/23/18 10:12,1.065065644,1/23/18
1,H,B,1/23/18 10:16,0.871686357,1/23/18
1,H,C,1/23/18 10:34,0.578764306,1/23/18
1,H,D,1/23/18 10:42,0.43554285,1/23/18
1,H,E,1/23/18 10:45,1.10329683,1/23/18
1,H,F,1/23/18 10:48,0.528530018,1/23/18
1,H,G,1/23/18 10:52,0.489760139,1/23/18
2,C,A,1/23/18 12:45,0.309517265,1/23/18
2,C,B,1/23/18 12:51,0.249579362,1/23/18
2,C,C,1/23/18 12:57,0.307640039,1/23/18
2,C,D,1/23/18 13:04,0.342230986,1/23/18
2,C,E,1/23/18 13:09,0.335799565,1/23/18
2,C,F,1/23/18 13:15,0.41107304,1/23/18
2,C,G,1/23/18 13:19,0.363201676,1/23/18
2,H,A,1/23/18 11:46,0.381427791,1/23/18
2,H,B,1/23/18 11:49,0.324752835,1/23/18
2,H,C,1/23/18 11:55,0.243687012,1/23/18
2,H,D,1/23/18 12:03,0.396696118,1/23/18
2,H,E,1/23/18 12:07,0.566157577,1/23/18
2,H,F,1/23/18 12:12,0.944474388,1/23/18
2,H,G,1/23/18 12:14,0.321756633,1/23/18
3,C,A,1/23/18 13:29,0.28126554,1/23/18
3,C,B,1/23/18 13:55,0.215943001,1/23/18
3,C,C,1/23/18 13:42,0.260181352,1/23/18
3,C,D,1/23/18 13:48,0.335651004,1/23/18
3,C,E,1/23/18 13:53,0.252943301,1/23/18
3,C,F,1/23/18 14:00,0.279414511,1/23/18
3,C,G,1/23/18 14:07,0.3248801,1/23/18
3,H,A,1/23/18 14:13,0.452997525,1/23/18
3,H,B,1/23/18 14:20,0.350709183,1/23/18
3,H,C,1/23/18 14:25,0.326155474,1/23/18
3,H,D,1/23/18 14:31,0.313295105,1/23/18
3,H,E,1/23/18 14:38,0.359946757,1/23/18
3,H,F,1/23/18 14:44,0.384420248,1/23/18
3,H,G,1/23/18 14:49,0.344593432,1/23/18
1,C,A,4/3/18 17:45,0.142483038,4/3/18
1,C,B,4/3/18 17:52,0.147192008,4/3/18
1,C,C,4/3/18 17:56,0.132032051,4/3/18
1,C,D,4/3/18 18:01,0.169713657,4/3/18
1,C,E,4/3/18 18:05,0.130870533,4/3/18
1,C,F,4/3/18 18:11,0.14327499,4/3/18
1,C,G,4/3/18 18:15,0.122849663,4/3/18
1,H,A,4/3/18 17:20,0.721390752,4/3/18
1,H,B,4/3/18 17:24,0.243596917,4/3/18
1,H,C,4/3/18 17:27,0.260202612,4/3/18
1,H,D,4/3/18 17:30,0.191961061,4/3/18
1,H,E,4/3/18 17:34,0.53810823,4/3/18
1,H,F,4/3/18 17:37,0.260763241,4/3/18
1,H,G,4/3/18 17:41,0.303122155,4/3/18
2,C,A,4/3/18 10:51,0.078206595,4/3/18
2,C,B,4/3/18 11:15,0.075721471,4/3/18
2,C,C,4/3/18 11:23,0.112044162,4/3/18
2,C,D,4/3/18 11:30,0.140560468,4/3/18
2,C,E,4/3/18 11:43,0.149548808,4/3/18
2,C,F,4/3/18 11:47,0.062832875,4/3/18
2,C,G,4/3/18 11:55,0.082281716,4/3/18
2,H,A,4/3/18 9:57,0.12322489,4/3/18
2,H,B,4/3/18 10:02,0.108234509,4/3/18
2,H,C,4/03/18 NA,NA,4/3/18
2,H,D,4/03/18 NA,NA,4/3/18
2,H,E,4/03/18 NA,NA,4/3/18
2,H,F,4/3/18 10:39,0.113921107,4/3/18
2,H,G,4/3/18 10:45,0.145493891,4/3/18
3,C,A,4/03/18 NA,NA,4/3/18
3,C,B,4/03/18 NA,NA,4/3/18
3,C,C,4/3/18 15:57,0.099943372,4/3/18
3,C,D,4/3/18 16:03,0.08492687,4/3/18
3,C,E,4/3/18 16:10,0.058979345,4/3/18
3,C,F,4/3/18 16:30,0.109325301,4/3/18
3,C,G,4/3/18 16:34,0.107746693,4/3/18
3,H,A,4/3/18 16:45,0.090086829,4/3/18
3,H,B,4/3/18 17:00,0.091504172,4/3/18
3,H,C,4/3/18 17:05,0.08967757,4/3/18
3,H,D,4/3/18 17:10,0.084506073,4/3/18
3,H,E,4/3/18 17:23,0.077077432,4/3/18
3,H,F,4/3/18 17:30,0.074559426,4/3/18
3,H,G,4/3/18 17:35,0.057857794,4/3/18
1,C,A,5/9/18 11:07,0.161031724,5/9/18
1,C,B,5/9/18 11:11,0.183061895,5/9/18
1,C,C,5/9/18 11:15,0.193472173,5/9/18
1,C,D,5/9/18 11:19,0.322677051,5/9/18
1,C,E,5/9/18 11:22,0.207477967,5/9/18
1,C,F,5/9/18 11:27,0.186903901,5/9/18
1,C,G,5/9/18 11:31,0.172343005,5/9/18
1,H,A,5/9/18 10:27,0.542430556,5/9/18
1,H,B,5/9/18 10:32,0.261183855,5/9/18
1,H,C,5/9/18 10:40,0.331969946,5/9/18
1,H,D,5/9/18 10:46,0.243008479,5/9/18
1,H,E,5/9/18 10:51,0.475346986,5/9/18
1,H,F,5/9/18 10:57,0.309079663,5/9/18
1,H,G,5/9/18 11:01,0.267116367,5/9/18
2,C,A,5/9/18 12:22,0.196646352,5/9/18
2,C,B,5/9/18 12:25,0.190253728,5/9/18
2,C,C,5/9/18 12:30,0.185287952,5/9/18
2,C,D,5/9/18 12:34,0.235481077,5/9/18
2,C,E,5/9/18 12:38,0.287270096,5/9/18
2,C,F,5/9/18 12:42,0.172616484,5/9/18
2,C,G,5/9/18 12:45,0.177665276,5/9/18
2,H,A,5/9/18 11:43,0.255817066,5/9/18
2,H,B,5/9/18 11:46,0.229203622,5/9/18
2,H,C,5/9/18 11:50,0.182837835,5/9/18
2,H,D,5/9/18 11:54,0.299332313,5/9/18
2,H,E,5/9/18 11:59,0.318934928,5/9/18
2,H,F,5/9/18 12:05,0.255676423,5/9/18
2,H,G,5/9/18 12:08,0.171955231,5/9/18
3,C,A,5/9/18 14:40,0.218466191,5/9/18
3,C,B,5/9/18 14:44,0.110205794,5/9/18
3,C,C,5/9/18 14:50,0.169613343,5/9/18
3,C,D,5/9/18 14:53,0.176657257,5/9/18
3,C,E,5/9/18 14:59,0.122369204,5/9/18
3,C,F,5/9/18 15:05,0.142650093,5/9/18
3,C,G,5/9/18 15:13,0.205480507,5/9/18
3,H,A,5/9/18 13:48,0.169748919,5/9/18
3,H,B,5/9/18 13:58,0.185584952,5/9/18
3,H,C,5/9/18 14:02,0.213936507,5/9/18
3,H,D,5/9/18 14:09,0.168821437,5/9/18
3,H,E,5/9/18 14:15,0.278858893,5/9/18
3,H,F,5/9/18 14:25,0.22512697,5/9/18
3,H,G,5/9/18 14:30,0.164275397,5/9/18
1,C,A,6/4/18 11:58,0.185722113,6/4/18
1,C,B,6/4/18 12:03,0.25307492,6/4/18
1,C,C,6/4/18 12:06,0.177715693,6/4/18
1,C,D,6/4/18 12:10,0.40336013,6/4/18
1,C,E,6/4/18 12:13,0.281008449,6/4/18
1,C,F,6/4/18 12:18,0.220578512,6/4/18
1,C,G,6/4/18 12:22,0.261380792,6/4/18
1,H,A,6/4/18 11:33,0.538558646,6/4/18
1,H,B,6/4/18 11:37,0.247215046,6/4/18
1,H,C,6/4/18 11:40,0.362658948,6/4/18
1,H,D,6/4/18 11:43,0.213191291,6/4/18
1,H,E,6/4/18 11:45,0.504638788,6/4/18
1,H,F,6/4/18 11:49,0.433559913,6/4/18
1,H,G,6/4/18 11:52,0.331306717,6/4/18
2,C,A,6/4/18 11:02,0.304519763,6/4/18
2,C,B,6/4/18 11:05,0.220248074,6/4/18
2,C,C,6/4/18 11:09,0.245101762,6/4/18
2,C,D,6/4/18 11:12,0.369723464,6/4/18
2,C,E,6/4/18 11:17,0.413525953,6/4/18
2,C,F,6/4/18 11:20,0.170795489,6/4/18
2,C,G,6/4/18 11:24,0.229051011,6/4/18
2,H,A,6/4/18 10:35,0.248510046,6/4/18
2,H,B,6/4/18 10:38,0.240065948,6/4/18
2,H,C,6/4/18 10:42,0.231440052,6/4/18
2,H,D,6/4/18 10:46,0.386536549,6/4/18
2,H,E,6/4/18 10:49,0.383332421,6/4/18
2,H,F,6/4/18 10:52,0.286994546,6/4/18
2,H,G,6/4/18 10:56,0.194886103,6/4/18
3,C,A,6/4/18 14:42,0.299942653,6/4/18
3,C,B,6/4/18 14:47,0.16944517,6/4/18
3,C,C,6/4/18 14:52,0.232924518,6/4/18
3,C,D,6/4/18 14:56,0.216512471,6/4/18
3,C,E,6/4/18 15:00,0.222010735,6/4/18
3,C,F,6/4/18 15:08,0.210387172,6/4/18
3,C,G,6/4/18 15:14,0.265470838,6/4/18
3,H,A,6/4/18 14:09,0.279703139,6/4/18
3,H,B,6/4/18 14:13,0.26227721,6/4/18
3,H,C,6/4/18 14:17,0.213591268,6/4/18
3,H,D,6/4/18 14:21,0.20776921,6/4/18
3,H,E,6/4/18 14:25,0.350201241,6/4/18
3,H,F,6/4/18 14:29,0.273156461,6/4/18
3,H,G,6/4/18 14:33,0.151618002,6/4/18
1,C,A,7/5/18 9:45,0.420150627,7/5/18
1,C,B,7/5/18 9:49,0.539218507,7/5/18
1,C,C,7/5/18 9:52,0.45217072,7/5/18
1,C,D,7/5/18 9:57,1.120810444,7/5/18
1,C,E,7/5/18 10:03,0.592767258,7/5/18
1,C,F,7/5/18 10:07,0.558490331,7/5/18
1,C,G,7/5/18 10:10,0.460235761,7/5/18
1,H,A,7/5/18 10:18,0.665642768,7/5/18
1,H,B,7/5/18 10:21,0.529648328,7/5/18
1,H,C,7/5/18 10:26,0.720475752,7/5/18
1,H,D,7/5/18 10:29,0.612251956,7/5/18
1,H,E,7/5/18 10:33,0.838395883,7/5/18
1,H,F,7/5/18 10:36,1.007677762,7/5/18
1,H,G,7/5/18 10:38,0.591787145,7/5/18
2,C,A,7/5/18 13:15,0.668532465,7/5/18
2,C,B,7/5/18 13:17,0.427188367,7/5/18
2,C,C,7/5/18 13:32,0.475540075,7/5/18
2,C,D,7/5/18 13:37,0.772742079,7/5/18
2,C,E,7/5/18 13:38,0.842458233,7/5/18
2,C,F,7/5/18 13:27,0.541117888,7/5/18
2,C,G,7/5/18 13:23,0.522021868,7/5/18
2,H,A,7/5/18 13:43,0.543646011,7/5/18
2,H,B,7/5/18 13:46,0.421774255,7/5/18
2,H,C,7/5/18 13:51,0.586225081,7/5/18
2,H,D,7/5/18 13:55,0.546382016,7/5/18
2,H,E,7/5/18 13:58,0.50737082,7/5/18
2,H,F,7/5/18 14:02,0.383011146,7/5/18
2,H,G,7/5/18 14:08,0.345258501,7/5/18
3,C,A,7/5/18 11:24,0.435812519,7/5/18
3,C,B,7/5/18 11:30,0.307685688,7/5/18
3,C,C,7/5/18 11:35,0.516800358,7/5/18
3,C,D,7/5/18 11:40,0.287363103,7/5/18
3,C,E,7/5/18 11:44,0.516591978,7/5/18
3,C,F,7/5/18 11:47,0.491487463,7/5/18
3,C,G,7/5/18 11:55,0.504792132,7/5/18
3,H,A,7/5/18 10:46,0.526901485,7/5/18
3,H,B,7/5/18 10:51,0.441367719,7/5/18
3,H,C,7/5/18 10:56,0.346984536,7/5/18
3,H,D,7/5/18 11:07,0.422318808,7/5/18
3,H,E,7/5/18 11:10,0.411790704,7/5/18
3,H,F,7/5/18 11:15,0.405023835,7/5/18
3,H,G,7/5/18 11:18,0.285742578,7/5/18
1,C,A,8/1/18 7:44,0.277529838,8/1/18
1,C,B,8/1/18 7:54,0.222987873,8/1/18
1,C,C,8/1/18 8:03,0.191917122,8/1/18
1,C,D,8/1/18 8:12,0.280180765,8/1/18
1,C,E,8/1/18 8:22,0.247885824,8/1/18
1,C,F,8/1/18 8:31,0.228098961,8/1/18
1,C,G,8/1/18 8:42,0.248779692,8/1/18
1,H,A,8/1/18 8:54,0.479646593,8/1/18
1,H,B,8/1/18 9:04,0.231344406,8/1/18
1,H,C,8/1/18 9:13,0.230649827,8/1/18
1,H,D,8/1/18 9:22,0.271762003,8/1/18
1,H,E,8/1/18 9:35,0.350714975,8/1/18
1,H,F,8/1/18 9:43,0.295631769,8/1/18
1,H,G,8/1/18 9:52,0.312089267,8/1/18
2,C,A,7/31/18 13:39,0.235119944,7/31/18
2,C,B,7/31/18 13:48,0.190265642,7/31/18
2,C,C,7/31/18 13:57,0.241458847,7/31/18
2,C,D,7/31/18 14:08,0.327188811,7/31/18
2,C,E,7/31/18 14:16,0.414029249,7/31/18
2,C,F,7/31/18 14:23,0.297488574,7/31/18
2,C,G,7/31/18 14:33,0.266017224,7/31/18
2,H,A,7/31/18 14:59,0.216742169,7/31/18
2,H,B,7/31/18 14:44,0.170894312,7/31/18
2,H,C,7/31/18 15:08,0.186125907,7/31/18
2,H,D,7/31/18 15:16,0.175792672,7/31/18
2,H,E,7/31/18 15:24,0.193073568,7/31/18
2,H,F,7/31/18 15:33,0.154562962,7/31/18
2,H,G,7/31/18 15:41,0.124368108,7/31/18
3,C,A,7/31/18 10:20,0.188782748,7/31/18
3,C,B,7/31/18 10:34,0.138797371,7/31/18
3,C,C,7/31/18 10:44,0.172405701,7/31/18
3,C,D,7/31/18 10:56,0.14528362,7/31/18
3,C,E,7/31/18 11:08,0.198953497,7/31/18
3,C,F,7/31/18 11:22,0.182636289,7/31/18
3,C,G,7/31/18 11:33,0.212031044,7/31/18
3,H,A,7/31/18 12:25,0.182076107,7/31/18
3,H,B,7/31/18 12:36,0.169900154,7/31/18
3,H,C,7/31/18 12:44,0.136739438,7/31/18
3,H,D,7/31/18 12:54,0.160698523,7/31/18
3,H,E,7/31/18 13:04,0.200876005,7/31/18
3,H,F,7/31/18 1:13,0.179921565,7/31/18
3,H,G,7/31/18 13:24,0.12391151,7/31/18
1,C,A,9/4/18 15:07,0.198261822,9/4/18
1,C,B,9/4/18 15:09,0.165393919,9/4/18
1,C,C,9/4/18 15:14,0.110043391,9/4/18
1,C,D,9/4/18 15:19,0.175573674,9/4/18
1,C,E,9/4/18 15:34,0.150365647,9/4/18
1,C,F,9/4/18 15:23,0.119760476,9/4/18
1,C,G,9/4/18 15:28,0.144512181,9/4/18
1,H,A,9/4/18 14:41,0.382564942,9/4/18
1,H,B,9/4/18 14:44,0.154899709,9/4/18
1,H,C,9/4/18 14:47,0.200617199,9/4/18
1,H,D,9/4/18 14:51,0.200035612,9/4/18
1,H,E,9/4/18 15:01,0.303415601,9/4/18
1,H,F,9/4/18 14:55,0.184405885,9/4/18
1,H,G,9/4/18 14:57,0.167509891,9/4/18
2,C,A,9/4/18 16:30,0.164938123,9/4/18
2,C,B,9/4/18 16:34,0.189742728,9/4/18
2,C,C,9/4/18 16:38,0.249151229,9/4/18
2,C,D,9/4/18 16:43,0.416309431,9/4/18
2,C,E,9/4/18 17:00,0.38298871,9/4/18
2,C,F,9/4/18 16:47,0.199807244,9/4/18
2,C,G,9/4/18 16:52,0.211500532,9/4/18
2,H,A,9/4/18 15:42,0.146386579,9/4/18
2,H,B,9/4/18 15:46,0.094125594,9/4/18
2,H,C,9/4/18 16:03,0.081975062,9/4/18
2,H,D,9/4/18 15:51,0.134390506,9/4/18
2,H,E,9/4/18 16:18,0.141746404,9/4/18
2,H,F,9/4/18 15:57,0.086208365,9/4/18
2,H,G,9/4/18 16:10,0.067415785,9/4/18
3,C,A,9/4/18 12:18,0.151976371,9/4/18
3,C,B,9/4/18 12:29,0.122696935,9/4/18
3,C,C,9/4/18 13:09,0.132733265,9/4/18
3,C,D,9/4/18 12:44,0.111744829,9/4/18
3,C,E,9/4/18 12:55,0.130233424,9/4/18
3,C,F,9/4/18 13:17,0.116438344,9/4/18
3,C,G,9/4/18 13:24,0.154257629,9/4/18
3,H,A,9/4/18 13:32,0.12380877,9/4/18
3,H,B,9/4/18 13:44,0.14424158,9/4/18
3,H,C,9/4/18 14:21,0.116103077,9/4/18
3,H,D,9/4/18 13:38,0.120549896,9/4/18
3,H,E,9/4/18 14:28,0.12904067,9/4/18
3,H,F,9/4/18 14:32,0.123190765,9/4/18
3,H,G,9/4/18 14:15,0.097960454,9/4/18
1,C,A,10/8/18 14:56,0.30646196,10/8/18
1,C,B,10/8/18 14:59,0.344920913,10/8/18
1,C,C,10/8/18 15:12,0.264236984,10/8/18
1,C,D,10/8/18 15:15,0.456077899,10/8/18
1,C,E,10/8/18 15:17,0.279301242,10/8/18
1,C,F,10/8/18 15:20,0.287085492,10/8/18
1,C,G,10/8/18 15:24,0.284190227,10/8/18
1,H,A,10/8/18 14:29,0.368165801,10/8/18
1,H,B,10/8/18 14:32,0.622759314,10/8/18
1,H,C,10/8/18 14:35,0.352819745,10/8/18
1,H,D,10/8/18 14:38,0.391928765,10/8/18
1,H,E,10/8/18 14:43,0.512201583,10/8/18
1,H,F,10/8/18 14:47,0.374960946,10/8/18
1,H,G,10/8/18 14:50,0.345900471,10/8/18
2,C,A,10/8/18 10:49,0.281719522,10/8/18
2,C,B,10/8/18 10:52,0.193297478,10/8/18
2,C,C,10/8/18 10:58,0.283290906,10/8/18
2,C,D,10/8/18 11:01,0.338796552,10/8/18
2,C,E,10/8/18 11:04,0.416666399,10/8/18
2,C,F,10/8/18 11:12,0.278378367,10/8/18
2,C,G,10/8/18 11:15,0.274939608,10/8/18
2,H,A,10/8/18 10:23,0.283997644,10/8/18
2,H,B,10/8/18 10:25,0.251221003,10/8/18
2,H,C,10/8/18 10:30,0.176132129,10/8/18
2,H,D,10/8/18 10:34,0.258569453,10/8/18
2,H,E,10/8/18 10:36,0.287753215,10/8/18
2,H,F,10/8/18 10:40,0.223426432,10/8/18
2,H,G,10/8/18 10:45,0.210621487,10/8/18
3,C,A,10/8/18 11:52,0.247476829,10/8/18
3,C,B,10/8/18 11:59,0.236391636,10/8/18
3,C,C,10/8/18 12:04,0.233517063,10/8/18
3,C,D,10/8/18 12:07,0.249521378,10/8/18
3,C,E,10/8/18 12:10,0.183526887,10/8/18
3,C,F,10/8/18 12:15,0.582656552,10/8/18
3,C,G,10/8/18 12:18,0.45814986,10/8/18
3,H,A,10/8/18 11:22,0.241341533,10/8/18
3,H,B,10/8/18 11:25,0.246062668,10/8/18
3,H,C,10/8/18 11:32,0.220531818,10/8/18
3,H,D,10/8/18 11:35,0.193674703,10/8/18
3,H,E,10/8/18 11:39,0.28893672,10/8/18
3,H,F,10/8/18 11:45,0.251042703,10/8/18
3,H,G,10/8/18 11:48,0.2258065,10/8/18
1,C,A,11/13/18 16:40,0.104646589,11/13/18
1,C,B,11/13/18 16:47,0.112934039,11/13/18
1,C,C,11/13/18 16:54,0.067869666,11/13/18
1,C,D,11/13/18 17:03,0.1502484,11/13/18
1,C,E,11/13/18 17:08,0.127818518,11/13/18
1,C,F,11/13/18 17:16,0.087810223,11/13/18
1,C,G,11/13/18 16:32,0.070667015,11/13/18
1,H,A,11/13/18 17:27,0.194776512,11/13/18
1,H,B,11/13/18 17:31,0.130025664,11/13/18
1,H,C,11/13/18 17:35,0.103237838,11/13/18
1,H,D,11/13/18 17:42,0.11981966,11/13/18
1,H,E,11/13/18 18:08,0.185338075,11/13/18
1,H,F,11/13/18 17:48,0.097819311,11/13/18
1,H,G,11/13/18 17:56,0.096048063,11/13/18
2,C,A,11/13/18 14:41,0.116262413,11/13/18
2,C,B,11/13/18 14:47,0.074697404,11/13/18
2,C,C,11/13/18 14:55,0.096580878,11/13/18
2,C,D,11/13/18 15:01,0.100983968,11/13/18
2,C,E,11/13/18 15:15,0.12437313,11/13/18
2,C,F,11/13/18 15:08,0.100430705,11/13/18
2,C,G,11/13/18 15:19,0.114580376,11/13/18
2,H,A,11/13/18 15:41,0.132337574,11/13/18
2,H,B,11/13/18 15:46,0.112683347,11/13/18
2,H,C,11/13/18 15:52,0.117289985,11/13/18
2,H,D,11/13/18 16:01,0.096170031,11/13/18
2,H,E,11/13/18 15:26,0.122529294,11/13/18
2,H,F,11/13/18 16:07,0.064353316,11/13/18
2,H,G,11/13/18 15:34,0.088109678,11/13/18
3,C,A,11/13/18 12:49,0.093085008,11/13/18
3,C,B,11/13/18 12:59,0.07073234,11/13/18
3,C,C,11/13/18 13:09,0.083728847,11/13/18
3,C,D,11/13/18 13:17,0.073231827,11/13/18
3,C,E,11/13/18 13:24,0.078493612,11/13/18
3,C,F,11/13/18 13:35,0.080396146,11/13/18
3,C,G,11/13/18 13:42,0.094517382,11/13/18
3,H,A,11/13/18 11:54,0.126551446,11/13/18
3,H,B,11/13/18 12:00,0.082973027,11/13/18
3,H,C,11/13/18 12:09,0.121608823,11/13/18
3,H,D,11/13/18 12:18,0.081802329,11/13/18
3,H,E,11/13/18 12:25,0.297651007,11/13/18
3,H,F,11/13/18 12:32,0.111497887,11/13/18
3,H,G,11/13/18 12:40,0.075103671,11/13/18