Logger,Sensor Type,Sensor.SN,SFA_Location,Site,Treatment,Subplot,Start,Stop,
9735547,Air.T,9721330,ER-LMB1,LM,ctl,both,5/26/2017,10/23/2020,
9735547,rH,9721330.1,ER-LMB1,LM,ctl,both,5/26/2017,10/23/2020,
9735547,ST,9719166,ER-LMB1,LM,ctl,,5/26/2017,10/23/2020,
9735547,PAR.down,9700885,ER-LMB1L,LM,ctl,meadow,5/26/2017,10/23/2020,
9735547,PAR.up,9700884,ER-LMB1L,LM,ctl,meadow,5/26/2017,10/23/2020,
9735547,SR.down,9734405,ER-LMB1L,LM,ctl,meadow,5/26/2017,10/23/2020,
9735547,SR.up,9734394,ER-LMB1L,LM,ctl,meadow,5/26/2017,10/23/2020,
9735547,SWC,2012373,ER-LMB1L,LM,ctl,meadow,5/26/2017,10/23/2020,
9735547,PAR.down,9711280,ER-LMB1R,LM,ctl,shrub,5/26/2017,10/23/2020,
9735547,SR.down,9734402,ER-LMB1R,LM,ctl,shrub,5/26/2017,10/23/2018,
9735547,SR.down,9734418,ER-LMB1R,LM,ctl,shrub,5/24/2019,10/23/2020,
9735547,SWC,2012371,ER-LMB1R,LM,ctl,shrub,5/26/2017,10/23/2020,
9735539,Air.T,9721325,ER-LMB2,LM,tmt,both,6/3/2017,10/16/2020,
9735539,rH,9721325.1,ER-LMB2,LM,tmt,both,6/3/2017,10/16/2020,
9735539,ST,9719147,ER-LMB2,LM,tmt,both,6/3/2017,10/16/2020,
9735539,PAR.down,9700897,ER-LMB2L,LM,tmt,meadow,6/3/2017,10/16/2020,
9735539,PAR.up,9700886,ER-LMB2L,LM,tmt,meadow,6/3/2017,10/16/2020,
9735539,SR.down,9734417,ER-LMB2L,LM,tmt,meadow,6/3/2017,10/16/2020,
9735539,SR.up,9734410,ER-LMB2L,LM,tmt,meadow,6/3/2017,10/16/2020,
9735539,SWC,2012375,ER-LMB2L,LM,tmt,meadow,6/3/2017,10/26/2018,
9735539,SWC,20145936,ER-LMB2L,LM,tmt,meadow,5/16/2019,10/16/2020,
9735539,PAR.down,9700898,ER-LMB2R,LM,tmt,shrub,6/3/2017,10/16/2020,
9735539,SR.down,9719458,ER-LMB2R,LM,tmt,shrub,6/3/2017,10/16/2020,
9735539,SWC,2012378,ER-LMB2R,LM,tmt,shrub,6/3/2017,10/26/2018,
9735539,SWC,20145934,ER-LMB2R,LM,tmt,shrub,5/16/2019,10/16/2020,
20139117,ST,20399272,WG-LSA1L,LSA,ctl,meadow,6/12/2018,7/16/2020,
20139117,SWC,20145935,WG-LSA1L,LSA,ctl,meadow,5/15/2018,7/16/2020,
20147179,ST,20399270,WG-LSA2L,LSA,tmt,meadow,6/12/2018,8/28/2020,
20147179,SWC,20145939,WG-LSA2L,LSA,tmt,meadow,5/15/2018,8/28/2020,
9735540,Air.T,9721335,WG-LSB1,LSA,ctl,meadow,6/10/2017,5/25/2020,
9735540,rH,9721335.1,WG-LSB1,LSA,ctl,meadow,6/10/2017,5/25/2020,
9735540,ST,9680600,WG-LSB1,LSA,ctl,meadow,6/10/2017,10/6/2020,
9735540,SWC,10769153,WG-LSB1,LSA,ctl,meadow,6/10/2017,10/6/2020,
9735540,PAR.down,9700893,WG-LSB1L,LSA,ctl,meadow,6/10/2017,10/6/2020,
9735540,PAR.up,9700900,WG-LSB1L,LSA,ctl,meadow,6/10/2017,10/6/2020,no data from 2019
9735540,SR.down,9734398,WG-LSB1L,LSA,ctl,meadow,6/10/2017,10/6/2020,
9735540,SR.up,9734403,WG-LSB1L,LSA,ctl,meadow,6/10/2017,10/6/2020,
9735540,PAR.down,9700883,WG-LSB1R,LSA,ctl,meadow,6/10/2017,10/6/2020,no data from 2018 or 2019
9735540,SR.down,9734407,WG-LSB1R,LSA,ctl,meadow,6/10/2017,10/6/2020,
9735540,SWC,2012372,WG-LSB1R,LSA,ctl,meadow,6/10/2017,10/6/2020,
9735551,Air.T,9721332,WG-LSB2,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,rH,9721332.1,WG-LSB2,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,ST,9719154,WG-LSB2,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,SWC,10769151,WG-LSB2,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,SWC,10769152,WG-LSB2,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,PAR.down,9700899,WG-LSB2L,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,SR.down,9734419,WG-LSB2L,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,PAR.down,9700889,WG-LSB2R,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,PAR.up,9700882,WG-LSB2R,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,SR.down,9734415,WG-LSB2R,LSA,tmt,meadow,6/9/2017,10/9/2020,
9735551,SR.up,9734411,WG-LSB2R,LSA,tmt,meadow,6/9/2017,10/9/2020,
2021997,Air.T,9721342,WG-LSC1L,LSA,ctl,meadow,5/15/2018,7/16/2020,
2021997,rH,9721342.1,WG-LSC1L,LSA,ctl,meadow,5/15/2018,7/16/2020,
2021997,ST,2373627,WG-LSC1L,LSA,ctl,meadow,5/15/2018,7/16/2020,
2021997,SWC,20152222,WG-LSC1L,LSA,ctl,meadow,5/15/2018,7/16/2020,
2021995,ST,9719173,WG-LSC2L,LSA,tmt,meadow,5/18/2018,7/16/2020,
2021995,SWC,20152220,WG-LSC2L,LSA,tmt,meadow,5/18/2018,7/16/2020,
20139115,Air.T,9721338,WG-UMA1,UM,tmt,both,5/16/2018,7/16/2020,
20139115,rH,9721338.1,WG-UMA1,UM,tmt,both,5/16/2018,7/16/2020,
20139115,ST,9719156,WG-UMA1,UM,tmt,both,5/16/2018,7/16/2020,
20139115,SWC,20152215,WG-UMA1L,UM,tmt,meadow,5/16/2018,7/16/2020,
20139115,SWC,20145937,WG-UMA1R,UM,tmt,shrub,5/16/2018,7/16/2020,
20290164,ST,9719170,WG-UMA2,UM,ctl,both,5/16/2018,7/16/2020,
20290164,SWC,20152228,WG-UMA2L,UM,ctl,meadow,5/16/2018,7/16/2020,
20290164,SWC,20152229,WG-UMA2R,UM,ctl,shrub,5/16/2018,7/16/2020,
9735543,Air.T,9721336,WG-UMB1,UM,tmt,both,6/3/2017,10/15/2018,
9735543,rH,9721336.1,WG-UMB1,UM,tmt,both,6/3/2017,10/15/2018,
9735543,ST,9713844,WG-UMB1,UM,tmt,both,6/3/2017,10/1/2020,no data from 2019 due to logger failure
9735543,PAR.down,9700903,WG-UMB1L,UM,tmt,shrub,6/3/2017,10/15/2018,
9735543,SR.down,9734401,WG-UMB1L,UM,tmt,shrub,6/3/2017,6/17/2018,
9735543,SWC,10769159,WG-UMB1R,UM,tmt,meadow,6/3/2017,10/1/2020,no data from 2019 due to logger failure
9735543,PAR.down,9700895,WG-UMB1R,UM,tmt,meadow,6/3/2017,10/1/2020,no data from 2019 due to logger failure
9735543,PAR.up,9700887,WG-UMB1R,UM,tmt,meadow,6/3/2017,10/1/2020,no data from 2019 due to logger failure
9735543,SR.down,9734414,WG-UMB1R,UM,tmt,meadow,6/3/2017,10/1/2020,no data from 2019 due to logger failure
9735543,SR.up,9734413,WG-UMB1R,UM,tmt,meadow,6/3/2017,10/1/2020,no data from 2019 due to logger failure
9735543,SWC,2012369,WG-UMB1L,UM,tmt,shrub,6/3/2017,10/1/2020,no data from 2019 due to logger failure
9735544,Air.T,9721322,WG-UMB2,UM,ctl,both,6/3/2017,10/1/2020,
9735544,rH,9721322.1,WG-UMB2,UM,ctl,both,6/3/2017,10/1/2020,
9735544,ST,9719148,WG-UMB2,UM,ctl,both,6/3/2017,10/1/2020,
9735544,PAR.down,9700892,WG-UMB2L,UM,ctl,shrub,6/3/2017,10/1/2020,
9735544,SR.down,9734400,WG-UMB2L,UM,ctl,shrub,6/3/2017,10/1/2020,
9735544,SWC,2010179,WG-UMB2L,UM,ctl,meadow,6/3/2017,10/1/2020,
9735544,PAR.down,9700894,WG-UMB2R,UM,ctl,meadow,6/3/2017,10/1/2020,
9735544,PAR.up,9700902,WG-UMB2R,UM,ctl,meadow,6/3/2017,10/1/2020,
9735544,SR.down,9734397,WG-UMB2R,UM,ctl,meadow,6/3/2017,10/1/2020,
9735544,SR.up,9734399,WG-UMB2R,UM,ctl,meadow,6/3/2017,10/1/2020,
9735544,SWC,2012377,WG-UMB2R,UM,ctl,shrub,6/3/2017,10/1/2020,
20139116,SWC,20145938,WG-UMC1L,UM,tmt,shrub,5/16/2018,7/16/2020,
20139116,ST,20391814,WG-UMC1R,UM,tmt,meadow,6/18/2018,7/16/2020,
20139116,SWC,20152219,WG-UMC1R,UM,tmt,meadow,5/16/2018,7/16/2020,
20290165,ST,20399282,WG-UMC2L,UM,ctl,meadow,6/18/2018,7/16/2020,
20290165,SWC,20145933,WG-UMC2L,UM,ctl,meadow,5/16/2018,7/16/2020,
20290165,SWC,20152221,WG-UMC2R,UM,ctl,shrub,5/16/2018,7/16/2020,
20393603,ST,20399280,WG-USA1R,USA,tmt,meadow,6/12/2018,8/6/2018,
20393603,SWC,20399031,WG-USA1R,USA,tmt,meadow,6/12/2018,8/6/2018,
20411607,ST,20391816,WG-USA2R,USA,ctl,meadow,7/5/2018,8/6/2018,
20411607,SWC,20399029,WG-USA2R,USA,ctl,meadow,7/5/2018,8/6/2018,
20139118,ST,9713850,WG-USB1R,USA,tmt,meadow,5/29/2018,8/6/2018,
20139118,SWC,20152217,WG-USB1R,USA,tmt,meadow,5/29/2018,8/6/2018,
20393600,ST,20399279,WG-USB2R,USA,ctl,meadow,6/12/2018,8/6/2018,
20393600,SWC,20399030,WG-USB2R,USA,ctl,meadow,6/12/2018,8/6/2018,
9735534,Air.T,9721329,WG-USC1,USA,ctl,both,7/3/2017,9/20/2018,
9735534,rH,9721329.1,WG-USC1,USA,ctl,both,7/3/2017,9/20/2018,
9735534,ST,9713846,WG-USC1,USA,ctl,both,7/3/2017,9/20/2018,
9735534,PAR.down,9700901,WG-USC1L,USA,ctl,meadow,7/3/2017,9/20/2018,
9735534,PAR.up,9700904,WG-USC1L,USA,ctl,meadow,7/3/2017,9/20/2018,
9735534,SR.down,9734404,WG-USC1L,USA,ctl,meadow,7/3/2017,9/20/2018,
9735534,SR.up,9734406,WG-USC1L,USA,ctl,meadow,7/3/2017,9/20/2018,
9735534,SWC,20152227,WG-USC1L,USA,ctl,meadow,7/3/2017,9/20/2018,
9735534,PAR.down,9700888,WG-USC1R,USA,ctl,meadow,7/3/2017,9/20/2018,
9735534,SR.down,9734408,WG-USC1R,USA,ctl,meadow,7/3/2017,9/20/2018,
9735534,SWC,20152216,WG-USC1R,USA,ctl,meadow,7/3/2017,9/20/2018,
9735537,Air.T,9721324,WG-USC2,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,rH,9721324.1,WG-USC2,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,ST,9719165,WG-USC2,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,SWC,20152223,WG-USC2,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,SWC,20152226,WG-USC2,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,PAR.down,9700890,WG-USC2L,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,PAR.up,9700891,WG-USC2L,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,SR.down,9734412,WG-USC2L,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,SR.up,9734409,WG-USC2L,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,SWC,20152224,WG-USC2L,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,PAR.down,9700896,WG-USC2R,USA,tmt,meadow,7/3/2017,9/12/2018,
9735537,SR.down,9734416,WG-USC2R,USA,tmt,meadow,7/3/2017,9/12/2018,
20393601,ST,20399269,XX-ALA1R,ALP,ctl,meadow,6/14/2018,7/16/2020,
20393601,SWC,20399027,XX-ALA1R,ALP,ctl,meadow,6/14/2018,7/16/2020,
20393605,ST,20391818,XX-ALB1R,ALP,ctl,meadow,6/14/2018,7/16/2020,
20393605,SWC,20399026,XX-ALB1R,ALP,ctl,meadow,6/14/2018,7/16/2020,
20393604,ST,20391817,XX-ALC1R,ALP,ctl,meadow,6/14/2018,7/16/2020,
20393604,SWC,20399028,XX-ALC1R,ALP,ctl,meadow,6/14/2018,7/16/2020,
