Data for Figure 1a.,,,,,,,,,,Data for Figure 1b.,,,,,,,,
12/21/13 1:05,,,3.99,4.91,7.14,10.36,13.51,14.02,,,,,,,,,,
12/22/13 1:05,,,3.96,4.87,7.07,10.27,13.46,13.98,,,,,,,,,,
12/23/13 1:05,,,3.91,4.82,7.00,10.19,13.41,13.94,,,,,,,,,,
12/24/13 1:00,,,3.87,4.77,6.93,10.11,13.36,13.90,,,,,,,,,,
12/25/13 1:05,,,3.82,4.72,6.86,10.03,13.31,13.86,,,,,,,,,,
12/26/13 1:05,,,3.74,4.66,6.79,9.96,13.26,13.82,,,,,,,,,,
12/27/13 1:05,,,3.64,4.57,6.72,9.88,13.20,13.78,,,,,,,,,,
12/28/13 1:00,,,3.54,4.49,6.65,9.80,13.15,13.73,,,,,,,,,,
12/29/13 1:05,,,3.45,4.40,6.57,9.73,13.09,13.70,,,,,,,,,,
12/30/13 1:05,,,3.37,4.32,6.49,9.66,13.04,13.65,,,,,,,,,,
12/31/13 1:00,,,3.30,4.24,6.41,9.58,12.99,13.61,,,,,,,,,,
1/1/14 1:05,,,3.23,4.17,6.33,9.51,12.93,13.57,,,,,,,,,,
1/2/14 1:05,,,3.18,4.10,6.26,9.44,12.88,13.53,,,,,,,,,,
1/3/14 1:05,,,3.13,4.04,6.18,9.36,12.83,13.48,,,,,,,,,,
1/4/14 1:00,,,3.07,3.98,6.12,9.29,12.77,13.44,,,,,,,,,,
1/5/14 1:05,,,3.01,3.92,6.05,9.22,12.73,13.40,,,,,,,,,,
1/6/14 1:05,,,2.95,3.86,5.98,9.15,12.68,13.36,,,,,,,,,,
1/7/14 1:05,,,2.88,3.80,5.91,9.09,12.62,13.32,,,,,,,,,,
1/8/14 1:05,,,2.80,3.73,5.84,9.02,12.58,13.27,,,,,,,,,,
1/9/14 1:05,,,2.74,3.66,5.78,8.95,12.52,13.23,,,,,,,,,,
1/10/14 1:05,,,2.70,3.60,5.71,8.88,12.47,13.19,,,,,,,,,,
1/11/14 1:05,,,2.66,3.55,5.64,8.81,12.41,13.15,,,,,,,,,,
1/12/14 1:05,,,2.64,3.51,5.58,8.75,12.36,13.10,,,,,,,,,,
1/13/14 1:05,,,2.61,3.47,5.52,8.68,12.31,13.06,,,,,,,,,,
1/14/14 1:00,,,2.59,3.45,5.49,8.64,12.28,13.03,,,,,,,,,,
1/15/14 14:10,,,2.54,3.39,5.40,8.54,12.20,12.96,,,,,,,,,,
1/16/14 1:00,,,2.51,3.36,5.37,8.50,12.16,12.93,,,,,,,,,,
1/17/14 1:00,,,2.47,3.32,5.32,8.44,12.11,12.89,,,,,,,,,,
1/18/14 1:00,,,2.42,3.27,5.26,8.38,12.06,12.85,,,,,,,,,,
1/19/14 1:00,,,2.36,3.22,5.21,8.32,12.02,12.81,,,,,,,,,,
1/20/14 1:00,,,2.31,3.17,5.16,8.26,11.96,12.76,,,,,,,,,,
1/21/14 1:00,,,2.24,3.11,5.11,8.20,11.91,12.72,,,,,,,,,,
1/22/14 1:00,,,2.18,3.05,5.05,8.15,11.87,12.68,,,,,,,,,,
1/23/14 1:00,,,2.11,3.00,5.00,8.09,11.82,12.64,,,,,,,,,,
1/24/14 1:00,,,2.04,2.94,4.94,8.04,11.77,12.60,,,,,,,,,,
1/25/14 1:05,,,1.97,2.87,4.88,7.98,11.72,12.56,,,,,,,,,,
1/26/14 1:05,,,1.90,2.80,4.82,7.92,11.67,12.52,,,,,,,,,,
1/27/14 1:05,,,1.83,2.73,4.76,7.87,11.62,12.47,,,,,,,,,,
1/28/14 1:05,,,1.78,2.68,4.70,7.81,11.58,12.43,,,,,,,,,,
1/29/14 1:05,,,1.74,2.63,4.64,7.75,11.53,12.39,,,,,,,,,,
1/30/14 1:05,,,1.70,2.58,4.59,7.70,11.48,12.35,,,,,,,,,,
1/31/14 1:05,,,1.69,2.55,4.53,7.64,11.44,12.31,,,,,,,,,,
2/1/14 1:05,,,1.69,2.52,4.49,7.59,11.39,12.27,,,,,,,,,,
2/2/14 1:05,,,1.69,2.51,4.45,7.53,11.34,12.23,,,,,,,,,,
2/3/14 1:05,,,1.70,2.50,4.41,7.48,11.29,12.19,,,,,,,,,,
2/4/14 1:05,,,1.71,2.49,4.38,7.43,11.25,12.15,,,,,,,,,,
2/5/14 1:05,,,1.72,2.49,4.35,7.38,11.21,12.11,,,,,,,,,,
2/6/14 1:00,,,1.72,2.48,4.32,7.34,11.16,12.07,,,,,,,,,,
2/7/14 1:00,,,1.73,2.48,4.30,7.29,11.11,12.03,,,,,,,,,,
2/8/14 1:00,,,1.74,2.47,4.27,7.25,11.07,11.99,,,,,,,,,,
2/9/14 1:00,,,1.74,2.47,4.25,7.20,11.02,11.95,,,,,,,,,,
2/10/14 1:00,,,1.76,2.47,4.23,7.16,10.97,11.91,,,,,,,,,,
2/11/14 1:00,,,1.77,2.47,4.21,7.12,10.93,11.87,,,,,,,,,,
2/12/14 1:00,,,1.78,2.47,4.19,7.09,10.88,11.83,,,,,,,,,,
2/13/14 1:00,,,1.79,2.47,4.17,7.05,10.84,11.79,,,,,,,,,,
2/14/14 1:00,,,1.80,2.47,4.15,7.01,10.79,11.75,,,,,,,,,,
2/15/14 1:00,,,1.82,2.47,4.14,6.98,10.75,11.70,,,,,,,,,,
2/16/14 1:00,,,1.83,2.47,4.12,6.95,10.70,11.66,,,,,,,,,,
2/17/14 1:00,,,1.83,2.47,4.11,6.92,10.65,11.62,,,,,,,,,,
2/18/14 1:00,,,1.85,2.47,4.09,6.89,10.61,11.58,,,,,,,,,,
2/19/14 1:00,,,1.92,2.50,4.06,6.86,10.57,11.54,,,,,,,,,,
2/20/14 1:00,,,2.09,2.60,4.05,6.83,10.53,11.50,,,,,,,,,,
2/21/14 1:00,,,2.23,2.72,4.07,6.80,10.48,11.46,,,,,,,,,,
2/22/14 1:00,,,2.27,2.79,4.10,6.77,10.44,11.42,,,,,,,,,,
2/23/14 1:00,,,2.26,2.81,4.13,6.76,10.40,11.38,,,,,,,,,,
2/24/14 1:00,,,2.27,2.82,4.14,6.74,10.36,11.34,,,,,,,,,,
2/25/14 1:00,,,2.33,2.84,4.14,6.73,10.32,11.30,,,,,,,,,,
2/26/14 1:00,,,2.61,2.94,4.15,6.71,10.28,11.27,,,,,,,,,,
2/27/14 1:00,,,3.16,3.20,4.18,6.70,10.25,11.23,,,,,,,,,,
2/28/14 1:00,,,3.60,3.53,4.27,6.69,10.20,11.19,,,,,,,,,,
3/1/14 1:05,,,4.02,3.85,4.39,6.68,10.17,11.16,,,,,,,,,,
3/2/14 1:05,,,4.40,4.17,4.55,6.68,10.13,11.12,,,,,,,,,,
3/3/14 1:05,,,4.75,4.47,4.72,6.70,10.10,11.08,,,,,,,,,,
3/4/14 1:00,,,5.04,4.75,4.90,6.72,10.06,11.05,,,,,,,,,,
3/5/14 1:00,,,5.20,4.97,5.07,6.76,10.03,11.02,,,,,,,,,,
3/6/14 1:00,,,5.33,5.13,5.23,6.81,10.00,10.98,,,,,,,,,,
3/7/14 1:00,,,5.50,5.28,5.37,6.85,9.96,10.95,,,,,,,,,,
3/8/14 1:00,,,5.60,5.43,5.50,6.91,9.94,10.92,,,,,,,,,,
3/9/14 1:00,,,5.65,5.52,5.62,6.96,9.91,10.88,,,,,,,,,,
3/10/14 1:00,,,5.79,5.62,5.72,7.01,9.88,10.85,,,,,,,,,,
3/11/14 1:05,,,5.98,5.75,5.82,7.06,9.86,10.83,,,,,,,,,,
3/12/14 1:05,,,6.08,5.90,5.92,7.11,9.84,10.80,,,,,,,,,,
3/13/14 1:05,,,5.98,5.93,6.02,7.16,9.81,10.77,,,,,,,,,,
3/14/14 1:00,,,6.00,5.94,6.09,7.21,9.80,10.74,,,,,,,,,,
3/15/14 1:00,,,6.18,6.02,6.15,7.26,9.78,10.71,,,,,,,,,,
3/16/14 1:00,,,6.30,6.15,6.21,7.31,9.76,10.69,,,,,,,,,,
3/17/14 1:00,,,6.36,6.21,6.29,7.35,9.75,10.66,,,,,,,,,,
3/18/14 1:00,,,6.49,6.31,6.36,7.39,9.73,10.64,,,,,,,,,,
3/19/14 1:00,,,6.48,6.38,6.43,7.43,9.72,10.62,,,,,,,,,,
3/20/14 1:00,,,6.44,6.39,6.49,7.47,9.71,10.60,,,,,,,,,,
3/21/14 1:00,,,6.49,6.41,6.54,7.51,9.69,10.57,,,,,,,,,,
3/22/14 1:00,,,6.77,6.52,6.58,7.55,9.69,10.56,,,,,,,,,,
3/23/14 1:00,,,6.90,6.69,6.65,7.58,9.68,10.54,,,,,,,,,,
3/24/14 1:00,,,6.85,6.74,6.74,7.62,9.67,10.52,,,,,,,,,,
3/25/14 1:00,,,6.95,6.78,6.79,7.66,9.66,10.50,,,,,,,,,,
3/26/14 1:00,,,7.19,6.90,6.85,7.69,9.65,10.48,,,,,,,,,,
3/27/14 1:00,,,7.30,7.05,6.92,7.73,9.65,10.47,,,,,,,,,,
3/28/14 1:00,,,7.32,7.12,7.01,7.76,9.65,10.45,,,,,,,,,,
3/29/14 1:00,,,7.46,7.20,7.08,7.80,9.64,10.44,,,,,,,,,,
3/30/14 1:00,,,7.65,7.32,7.15,7.84,9.64,10.42,,,,,,,,,,
3/31/14 1:00,,,7.67,7.44,7.23,7.88,9.63,10.41,,,,,,,,,,
4/1/14 1:00,,,7.72,7.47,7.31,7.92,9.63,10.40,,,,,,,,,,
4/2/14 1:00,,,7.87,7.58,7.37,7.96,9.62,10.39,,,,,,,,,,
4/3/14 1:00,,,7.86,7.66,7.45,8.00,9.62,10.37,,,,,,,,,,
4/4/14 1:00,,,7.85,7.67,7.51,8.04,9.62,10.36,,,,,,,,,,
4/5/14 1:00,,,7.89,7.70,7.56,8.08,9.62,10.35,,,,,,,,,,
4/6/14 1:00,,,8.11,7.80,7.61,8.12,9.62,10.34,,,,,,,,,,
4/7/14 1:00,,,8.30,7.94,7.67,8.16,9.62,10.33,,,,,,,,,,
4/8/14 1:00,10.53,8.99,8.53,8.09,7.75,8.20,9.62,10.32,,,,,,,,,,
4/9/14 1:00,11.39,9.73,8.91,8.31,7.84,8.24,9.62,10.31,,,,,,,,,,
4/10/14 1:00,12.33,10.26,9.33,8.61,7.96,8.28,9.62,10.31,,,,,,,,,,
4/11/14 1:00,12.57,10.83,9.79,8.94,8.12,8.33,9.62,10.30,,,,,,,,,,
4/12/14 1:00,12.23,11.07,10.21,9.28,8.29,8.38,9.63,10.30,,,,,,,,,,
4/13/14 1:00,10.39,10.91,10.50,9.59,8.49,8.44,9.63,10.29,,,,,,,,,,
4/14/14 1:00,8.07,9.17,10.20,9.72,8.68,8.52,9.63,10.29,,,,,,,,,,
4/15/14 1:05,8.97,9.00,9.72,9.52,8.82,8.60,9.63,10.29,,,,,,,,,,
4/16/14 1:05,10.66,9.60,9.64,9.38,8.87,8.68,9.64,10.29,,,,,,,,,,
4/17/14 1:05,11.09,10.02,9.83,9.42,8.90,8.76,9.65,10.28,,,,,,,,,,
4/18/14 1:05,11.98,10.50,10.04,9.53,8.94,8.82,9.65,10.28,,,,,,,,,,
4/19/14 1:05,13.13,11.33,10.36,9.70,9.00,8.88,9.66,10.28,,,,,,,,,,
4/20/14 1:05,13.64,11.81,10.83,10.00,9.11,8.94,9.68,10.28,,,,,,,,,,
4/21/14 1:05,14.02,12.11,11.18,10.30,9.25,9.00,9.69,10.28,,,,,,,,,,
4/22/14 1:00,14.09,12.63,11.54,10.58,9.41,9.06,9.70,10.28,,,,,,,,,,
4/23/14 1:00,14.63,12.92,11.83,10.86,9.59,9.13,9.71,10.29,,,,,,,,,,
4/24/14 1:00,13.31,12.52,12.02,11.10,9.77,9.21,9.73,10.29,,,,,,,,,,
4/25/14 1:00,13.67,12.58,11.99,11.21,9.94,9.29,9.74,10.29,,,,,,,,,,
4/26/14 1:00,14.30,13.00,12.14,11.32,10.08,9.37,9.76,10.30,,,,,,,,,,
4/27/14 1:00,11.93,12.41,12.31,11.49,10.21,9.46,9.77,10.30,,,,,,,,,,
4/28/14 1:00,10.50,11.47,12.00,11.50,10.34,9.54,9.79,10.31,,,,,,,,,,
4/29/14 1:00,10.25,10.68,11.54,11.32,10.43,9.62,9.82,10.31,,,,,,,,,,
4/30/14 1:00,9.97,10.99,11.28,11.13,10.45,9.68,9.82,10.32,,,,,,,,,,
5/1/14 6:05,11.62,10.52,11.04,10.92,10.42,9.77,9.85,10.33,,,,,,,,,,
5/2/14 1:00,13.26,11.51,11.11,10.83,10.38,9.83,9.87,10.33,,,,,,,,,,
5/3/14 1:00,15.21,12.68,11.54,10.96,10.36,9.87,9.89,10.34,,,,,,,,,,
5/4/14 1:00,16.36,13.73,12.14,11.25,10.39,9.91,9.91,10.34,,,,,,,,,,
5/5/14 1:00,16.25,14.28,12.76,11.67,10.50,9.95,9.93,10.36,,,,,,,,,,
5/6/14 1:00,16.27,14.45,13.13,12.04,10.67,9.99,9.96,10.36,,,,,,,,,,
5/7/14 1:00,15.74,14.61,13.42,12.33,10.86,10.04,9.98,10.37,,,,,,,,,,
5/8/14 1:00,14.13,14.00,13.50,12.55,11.05,10.11,10.01,10.38,,,,,,,,,,
5/9/14 1:00,14.03,13.39,13.30,12.59,11.21,10.18,10.03,10.39,,,,,,,,,,
5/10/14 1:00,14.21,13.62,13.20,12.54,11.32,10.26,10.04,10.41,,,,,,,,,,
5/11/14 1:00,11.96,12.98,13.12,12.54,11.40,10.33,10.06,10.43,,,,,,,,,,
5/12/14 1:00,9.84,11.32,12.56,12.38,11.45,10.41,10.08,10.45,,,,,,,,,,
5/13/14 1:05,10.72,10.82,11.83,11.97,11.44,10.48,10.11,10.46,,,,,,,,,,
5/14/14 1:00,11.71,11.25,11.62,11.65,11.36,10.54,10.13,10.47,,,,,,,,,,
5/15/14 1:05,12.97,11.93,11.74,11.54,11.25,10.58,10.16,10.47,,,,,,,,,,
5/16/14 1:05,13.54,12.48,12.01,11.61,11.18,10.62,10.18,10.48,,,,,,,,,,
5/17/14 1:05,14.92,12.97,12.25,11.74,11.16,10.64,10.20,10.50,,,,,,,,,,
5/18/14 1:05,16.31,13.95,12.64,11.93,11.19,10.66,10.23,10.51,,,,,,,,,,
5/19/14 1:05,17.26,14.71,13.17,12.25,11.26,10.68,10.25,10.53,,,,,,,,,,
5/20/14 1:05,15.77,15.32,13.54,12.50,11.35,10.70,10.27,10.54,,,,,,,,,,
5/21/14 5:05,17.10,15.69,14.16,12.99,11.56,10.74,10.30,10.55,,,,,,,,,,
5/22/14 1:00,17.14,15.55,14.37,13.28,11.74,10.78,10.32,10.57,,,,,,,,,,
5/23/14 1:00,17.08,15.62,14.51,13.48,11.92,10.84,10.34,10.58,,,,,,,,,,
5/24/14 1:00,17.04,15.64,14.63,13.65,12.09,10.90,10.36,10.60,,,,,,,,,,
5/25/14 1:00,16.16,15.62,14.71,13.77,12.24,10.97,10.39,10.61,,,,,,,,,,
5/26/14 1:00,16.01,14.91,14.60,13.84,12.37,11.04,10.41,10.62,,,,,,,,,,
5/27/14 1:00,18.60,15.92,14.64,13.83,12.47,11.11,10.43,10.64,,,,,,,,,,
5/28/14 1:00,19.42,16.93,15.13,14.02,12.54,11.20,10.45,10.65,,,,,,,,,,
5/29/14 1:00,19.81,17.45,15.61,14.35,12.65,11.28,10.47,10.67,,,,,,,,,,
5/30/14 1:00,20.01,17.76,16.01,14.68,12.81,11.35,10.49,10.69,,,,,,,,,,
5/31/14 1:00,20.72,18.10,16.33,14.98,12.99,11.42,10.51,10.70,,,,,,,,,,
6/1/14 1:00,21.81,18.80,16.70,15.27,13.17,11.50,10.54,10.72,,,,,,,,,,
6/2/14 1:00,21.53,19.11,17.12,15.60,13.36,11.60,10.57,10.73,,,,,,,,,,
6/3/14 1:00,22.17,19.46,17.44,15.92,13.57,11.74,10.59,10.75,,,,,,,,,,
6/4/14 1:00,21.85,19.58,17.83,16.29,13.85,11.93,10.63,10.77,,,,,,,,,,
6/5/14 1:00,22.72,19.94,17.95,16.44,14.01,12.02,10.66,10.78,,,,,,,,,,
6/6/14 1:00,23.32,20.51,18.24,16.66,14.19,12.15,10.68,10.79,,,,,,,,,,
6/7/14 1:00,23.21,20.60,18.54,16.94,14.40,12.29,10.71,10.81,,,,,,,,,,
6/8/14 1:00,21.42,20.56,18.77,17.18,14.61,12.44,10.75,10.82,,,,,,,,,,
6/9/14 1:00,19.72,19.06,18.57,17.31,14.82,12.59,10.79,10.84,,,,,,,,,,
6/10/14 1:00,20.80,19.29,18.27,17.20,14.99,12.74,10.82,10.86,,,,,,,,,,
6/11/14 1:00,21.37,19.60,18.30,17.17,15.10,12.89,10.86,10.87,,,,,,,,,,
6/12/14 1:00,21.84,19.66,18.42,17.24,15.20,13.02,10.91,10.89,,,,,,,,,,
6/13/14 1:05,23.07,20.20,18.61,17.35,15.29,13.12,10.95,10.91,,,,,,,,,,
6/14/14 1:05,22.35,20.63,18.95,17.54,15.39,13.22,10.99,10.93,,,,,,,,,,
6/15/14 1:05,21.29,20.00,19.01,17.72,15.51,13.32,11.04,10.95,,,,,,,,,,
6/16/14 1:05,22.90,20.25,18.94,17.76,15.64,13.43,11.09,10.97,,,,,,,,,,
6/17/14 1:00,23.87,20.97,19.15,17.84,15.74,13.54,11.14,10.99,,,,,,,,,,
6/18/14 1:00,23.28,21.24,19.54,18.06,15.83,13.63,11.19,11.02,,,,,,,,,,
6/19/14 1:00,23.49,21.10,19.64,18.26,15.96,13.72,11.24,11.04,,,,,,,,,,
6/20/14 1:00,23.81,21.29,19.70,18.36,16.09,13.81,11.29,11.07,,,,,,,,,,
6/21/14 1:00,24.25,21.77,19.88,18.48,16.21,13.89,11.34,11.09,,,,,,,,,,
6/22/14 1:00,24.67,21.84,20.05,18.64,16.32,13.98,11.38,11.12,,,,,,,,,,
6/23/14 1:00,24.85,22.29,20.29,18.81,16.45,14.07,11.43,11.14,,,,,,,,,,
6/24/14 1:05,25.77,22.52,20.53,19.02,16.58,14.15,11.48,11.17,,,,,,,,,,
6/25/14 1:00,26.12,22.91,20.80,19.22,16.72,14.23,11.53,11.20,,,,,,,,,,
6/26/14 1:00,26.25,23.22,21.03,19.44,16.87,14.30,11.58,11.23,,,,,,,,,,
6/27/14 1:00,26.37,23.46,21.25,19.64,17.02,14.39,11.63,11.25,,,,,,,,,,
6/28/14 1:00,25.48,23.04,21.42,19.85,17.18,14.48,11.68,11.28,,,,,,,,,,
6/29/14 1:05,26.10,23.36,21.54,19.98,17.34,14.56,11.72,11.31,,,,,,,,,,
6/30/14 1:05,27.59,24.01,21.76,20.15,17.48,14.66,11.77,11.34,,,,,,,,,,
7/1/14 1:05,27.77,24.49,22.11,20.38,17.63,14.75,11.81,11.37,,,,,,,,,,
7/2/14 1:05,27.66,24.62,22.38,20.63,17.79,14.85,11.86,11.40,,,,,,,,,,
7/3/14 1:05,28.13,24.89,22.58,20.84,17.95,14.95,11.91,11.43,,,,,,,,,,
7/4/14 1:05,28.67,25.30,22.83,21.04,18.12,15.05,11.95,11.46,,,,,,,,,,
7/5/14 1:05,28.70,25.43,23.09,21.27,18.29,15.15,12.00,11.49,,,,,,,,,,
7/6/14 1:05,28.91,25.58,23.30,21.48,18.46,15.26,12.05,11.52,,,,,,,,,,
7/7/14 1:05,29.71,26.05,23.54,21.69,18.64,15.38,12.10,11.55,,,,,,,,,,
7/8/14 1:05,29.13,26.19,23.82,21.91,18.80,15.48,12.15,11.58,,,,,,,,,,
7/9/14 1:05,28.75,25.98,23.85,22.09,18.98,15.60,12.20,11.61,,,,,,,,,,
7/10/14 1:05,28.18,25.77,23.80,22.15,19.13,15.71,12.25,11.64,,,,,,,,,,
7/11/14 1:05,28.37,25.80,23.71,22.15,19.25,15.82,12.30,11.67,,,,,,,,,,
7/12/14 1:05,27.26,25.50,23.69,22.17,19.35,15.94,12.35,11.71,,,,,,,,,,
7/13/14 1:05,26.87,25.05,23.57,22.16,19.44,16.05,12.41,11.74,,,,,,,,,,
7/14/14 1:05,27.81,25.39,23.64,22.16,19.52,16.16,12.47,11.78,,,,,,,,,,
7/15/14 1:05,27.23,25.95,23.77,22.20,19.56,16.23,12.51,11.80,,,,,,,,,,
7/16/14 1:00,25.51,24.65,23.76,22.32,19.65,16.36,12.58,11.85,,,,,,,,,,
7/17/14 1:00,25.54,24.49,23.48,22.23,19.72,16.45,12.63,11.88,,,,,,,,,,
7/18/14 1:00,23.84,23.79,23.32,22.11,19.74,16.54,12.68,11.92,,,,,,,,,,
7/19/14 1:00,25.08,23.55,23.03,21.99,19.76,16.63,12.74,11.96,,,,,,,,,,
7/20/14 1:00,26.46,24.36,23.02,21.88,19.75,16.70,12.80,11.99,,,,,,,,,,
7/21/14 1:00,26.98,24.65,23.19,21.93,19.74,16.77,12.86,12.03,,,,,,,,,,
7/22/14 1:00,28.03,25.20,23.37,22.02,19.76,16.84,12.92,12.07,,,,,,,,,,
7/23/14 1:00,29.05,25.90,23.68,22.17,19.81,16.90,12.97,12.10,,,,,,,,,,
7/24/14 1:00,28.69,26.34,24.05,22.40,19.89,16.96,13.03,12.14,,,,,,,,,,
7/25/14 1:00,28.03,25.99,24.20,22.61,20.00,17.02,13.08,12.18,,,,,,,,,,
7/26/14 1:00,27.59,25.75,24.21,22.72,20.11,17.09,13.14,12.22,,,,,,,,,,
7/27/14 1:00,26.55,25.28,24.15,22.76,20.22,17.16,13.19,12.25,,,,,,,,,,
7/28/14 1:00,27.30,25.53,24.07,22.74,20.30,17.23,13.24,12.29,,,,,,,,,,
7/29/14 1:00,24.56,24.72,24.03,22.75,20.35,17.31,13.29,12.33,,,,,,,,,,
7/30/14 1:00,23.74,23.68,23.59,22.62,20.39,17.38,13.34,12.37,,,,,,,,,,
7/31/14 1:00,24.50,23.50,23.23,22.38,20.40,17.45,13.39,12.40,,,,,,,,,,
8/1/14 1:00,24.67,23.75,23.14,22.22,20.35,17.51,13.44,12.44,,,,,,,,,,
8/2/14 1:00,25.28,23.59,23.05,22.13,20.30,17.56,13.49,12.48,,,,,,,,,,
8/3/14 1:00,26.76,24.46,23.12,22.08,20.27,17.61,13.54,12.51,,,,,,,,,,
8/4/14 1:00,24.63,24.43,23.36,22.17,20.25,17.65,13.59,12.55,,,,,,,,,,
