Data for Figure 1a.,,,,,,,,,,Data for Figure 1b.,,,,,,,,
8/5/14 1:05,23.59,23.13,23.09,22.18,20.26,17.69,13.64,12.59,,,,,,,,,,
8/6/14 1:05,25.36,23.47,22.83,22.00,20.26,17.72,13.69,12.63,,,,,,,,,,
8/7/14 1:05,26.44,24.19,22.97,21.96,20.23,17.76,13.74,12.67,,,,,,,,,,
8/8/14 1:05,26.58,24.43,23.14,22.03,20.21,17.79,13.79,12.70,,,,,,,,,,
8/9/14 1:05,26.28,24.71,23.33,22.13,20.22,17.82,13.84,12.74,,,,,,,,,,
8/10/14 1:05,25.14,24.13,23.34,22.20,20.25,17.85,13.89,12.78,,,,,,,,,,
8/11/14 1:00,26.15,24.29,23.31,22.21,20.29,17.89,13.94,12.82,,,,,,,,,,
8/12/14 1:00,26.35,24.72,23.48,22.27,20.32,17.92,13.99,12.86,,,,,,,,,,
8/13/14 1:00,25.96,24.56,23.57,22.36,20.36,17.96,14.04,12.90,,,,,,,,,,
8/14/14 1:00,24.44,24.06,23.51,22.40,20.41,18.00,14.08,12.94,,,,,,,,,,
8/15/14 1:00,23.90,23.48,23.27,22.33,20.44,18.04,14.12,12.98,,,,,,,,,,
8/16/14 1:00,24.40,23.30,23.04,22.21,20.46,18.08,14.17,13.02,,,,,,,,,,
8/17/14 1:00,25.09,23.66,22.97,22.10,20.44,18.13,14.21,13.06,,,,,,,,,,
8/18/14 1:00,25.86,23.96,23.06,22.10,20.42,18.16,14.26,13.09,,,,,,,,,,
8/19/14 1:00,25.52,24.33,23.24,22.16,20.41,18.20,14.30,13.13,,,,,,,,,,
8/20/14 1:00,24.62,23.79,23.24,22.23,20.43,18.23,14.34,13.17,,,,,,,,,,
8/21/14 1:00,24.23,23.58,23.11,22.19,20.45,18.25,14.39,13.21,,,,,,,,,,
8/22/14 1:00,23.34,23.20,22.97,22.13,20.46,18.29,14.43,13.25,,,,,,,,,,
8/23/14 1:00,20.70,22.22,22.64,22.00,20.45,18.32,14.48,13.29,,,,,,,,,,
8/24/14 1:00,19.82,20.77,21.93,21.69,20.41,18.35,14.52,13.33,,,,,,,,,,
8/25/14 1:00,21.00,20.95,21.49,21.29,20.31,18.37,14.56,13.36,,,,,,,,,,
8/26/14 1:00,20.15,20.93,21.41,21.06,20.17,18.39,14.61,13.40,,,,,,,,,,
8/27/14 1:00,19.40,20.21,21.07,20.87,20.04,18.39,14.65,13.44,,,,,,,,,,
8/28/14 1:00,19.62,19.89,20.66,20.58,19.92,18.39,14.69,13.48,,,,,,,,,,
8/29/14 1:00,19.82,19.91,20.45,20.32,19.77,18.38,14.73,13.52,,,,,,,,,,
8/30/14 1:00,19.83,19.95,20.41,20.17,19.63,18.35,14.77,13.55,,,,,,,,,,
8/31/14 1:00,20.22,20.01,20.41,20.09,19.51,18.32,14.81,13.59,,,,,,,,,,
9/1/14 1:00,20.25,20.01,20.43,20.05,19.41,18.29,14.85,13.63,,,,,,,,,,
9/2/14 1:00,20.74,20.20,20.44,20.02,19.33,18.26,14.89,13.67,,,,,,,,,,
9/3/14 1:00,21.35,20.50,20.53,20.02,19.27,18.22,14.93,13.70,,,,,,,,,,
9/4/14 1:00,20.42,20.59,20.68,20.07,19.23,18.19,14.96,13.74,,,,,,,,,,
9/5/14 1:00,20.32,20.05,20.53,20.08,19.21,18.16,15.00,13.78,,,,,,,,,,
9/6/14 1:00,20.83,20.28,20.46,19.99,19.18,18.14,15.03,13.82,,,,,,,,,,
9/7/14 1:00,20.62,20.26,20.51,19.98,19.15,18.12,15.06,13.85,,,,,,,,,,
9/8/14 1:00,20.84,20.47,20.55,19.98,19.12,18.10,15.09,13.89,,,,,,,,,,
9/9/14 1:00,19.44,20.16,20.57,20.01,19.11,18.09,15.12,13.92,,,,,,,,,,
9/10/14 1:00,18.12,19.00,20.15,19.91,19.09,18.07,15.15,13.96,,,,,,,,,,
9/11/14 1:00,17.79,18.64,19.71,19.61,19.04,18.06,15.17,13.99,,,,,,,,,,
9/12/14 1:00,17.18,18.23,19.45,19.36,18.94,18.05,15.19,14.02,,,,,,,,,,
9/13/14 1:00,17.10,17.91,19.19,19.15,18.83,18.03,15.21,14.05,,,,,,,,,,
9/14/14 1:00,17.48,17.88,18.98,18.94,18.71,18.01,15.23,14.07,,,,,,,,,,
9/15/14 1:00,18.25,18.09,18.92,18.79,18.59,17.98,15.25,14.11,,,,,,,,,,
9/16/14 1:00,18.38,18.34,19.00,18.74,18.48,17.94,15.28,14.13,,,,,,,,,,
9/17/14 1:00,18.54,18.41,19.07,18.75,18.40,17.90,15.30,14.16,,,,,,,,,,
9/18/14 1:00,18.66,18.56,19.13,18.76,18.35,17.86,15.32,14.19,,,,,,,,,,
9/19/14 1:00,18.90,18.66,19.20,18.79,18.31,17.83,15.34,14.22,,,,,,,,,,
9/20/14 1:00,19.15,18.84,19.29,18.83,18.29,17.79,15.36,14.25,,,,,,,,,,
9/21/14 1:00,18.85,18.94,19.40,18.89,18.28,17.76,15.38,14.28,,,,,,,,,,
9/22/14 1:00,18.73,18.73,19.34,18.92,18.28,17.74,15.39,14.30,,,,,,,,,,
9/23/14 1:00,18.58,18.65,19.25,18.89,18.28,17.72,15.40,14.33,,,,,,,,,,
9/24/14 1:00,18.06,18.44,19.17,18.83,18.26,17.70,15.42,14.35,,,,,,,,,,
9/25/14 1:00,17.97,18.30,19.06,18.76,18.24,17.68,15.43,14.37,,,,,,,,,,
9/26/14 1:00,17.63,18.12,18.98,18.69,18.20,17.67,15.44,14.39,,,,,,,,,,
9/27/14 1:00,17.67,17.99,18.87,18.61,18.16,17.65,15.45,14.42,,,,,,,,,,
9/28/14 1:00,17.34,17.95,18.79,18.54,18.12,17.64,15.46,14.44,,,,,,,,,,
9/29/14 1:00,15.67,17.22,18.53,18.43,18.07,17.62,15.47,14.46,,,,,,,,,,
9/30/14 1:00,14.49,16.24,17.98,18.17,18.00,17.60,15.48,14.48,,,,,,,,,,
10/1/14 1:00,13.73,15.57,17.40,17.78,17.89,17.58,15.49,14.50,,,,,,,,,,
10/2/14 1:00,12.90,14.77,16.79,17.36,17.73,17.55,15.50,14.52,,,,,,,,,,
10/3/14 1:00,12.36,14.22,16.24,16.90,17.52,17.51,15.50,14.53,,,,,,,,,,
10/4/14 1:00,12.37,13.95,15.84,16.49,17.29,17.46,15.51,14.55,,,,,,,,,,
10/5/14 1:00,12.49,13.84,15.59,16.17,17.05,17.39,15.52,14.57,,,,,,,,,,
10/6/14 1:00,12.44,13.76,15.43,15.94,16.84,17.32,15.53,14.59,,,,,,,,,,
10/7/14 1:00,12.54,13.67,15.30,15.76,16.64,17.24,15.54,14.60,,,,,,,,,,
10/8/14 1:00,12.81,13.68,15.17,15.61,16.47,17.15,15.54,14.62,,,,,,,,,,
10/9/14 1:00,13.38,13.87,15.09,15.48,16.32,17.06,15.55,14.64,,,,,,,,,,
10/10/14 1:00,13.92,14.03,15.05,15.40,16.18,16.97,15.55,14.65,,,,,,,,,,
10/11/14 1:00,13.18,14.29,15.07,15.36,16.10,16.91,15.55,14.66,,,,,,,,,,
10/13/14 13:05,12.34,13.02,14.69,15.16,15.85,16.69,15.55,14.70,,,,,,,,,,
10/14/14 1:05,11.07,12.68,14.41,14.97,15.77,16.64,15.55,14.71,,,,,,,,,,
10/15/14 1:05,11.04,12.33,14.05,14.68,15.64,16.56,15.54,14.72,,,,,,,,,,
10/16/14 1:05,11.43,12.30,13.80,14.42,15.48,16.48,15.54,14.73,,,,,,,,,,
10/17/14 1:05,11.61,12.36,13.71,14.25,15.32,16.40,15.53,14.74,,,,,,,,,,
10/18/14 1:05,11.59,12.36,13.68,14.14,15.17,16.31,15.52,14.75,,,,,,,,,,
10/19/14 1:05,12.88,12.70,13.68,14.07,15.05,16.23,15.51,14.76,,,,,,,,,,
10/20/14 1:05,12.49,12.95,13.84,14.09,14.94,16.14,15.50,14.77,,,,,,,,,,
10/21/14 1:05,12.36,12.82,13.85,14.11,14.87,16.06,15.49,14.78,,,,,,,,,,
10/22/14 1:05,12.34,12.78,13.80,14.08,14.82,15.98,15.47,14.78,,,,,,,,,,
10/23/14 1:05,11.46,12.49,13.73,14.04,14.76,15.90,15.46,14.79,,,,,,,,,,
10/24/14 1:05,10.94,12.08,13.54,13.94,14.70,15.84,15.44,14.79,,,,,,,,,,
10/25/14 1:05,10.60,11.75,13.32,13.79,14.63,15.77,15.43,14.80,,,,,,,,,,
10/26/14 1:05,11.14,11.74,13.13,13.62,14.53,15.71,15.41,14.80,,,,,,,,,,
10/27/14 1:05,11.12,11.89,13.11,13.51,14.43,15.64,15.39,14.81,,,,,,,,,,
10/28/14 1:05,9.32,11.20,12.99,13.45,14.34,15.58,15.38,14.81,,,,,,,,,,
10/29/14 1:05,8.11,10.31,12.56,13.24,14.25,15.51,15.36,14.81,,,,,,,,,,
10/30/14 1:05,8.08,9.81,12.06,12.91,14.13,15.45,15.34,14.81,,,,,,,,,,
10/31/14 1:05,8.20,9.66,11.73,12.59,13.97,15.38,15.32,14.81,,,,,,,,,,
11/1/14 1:05,9.39,9.87,11.53,12.34,13.80,15.30,15.29,14.81,,,,,,,,,,
11/2/14 1:05,9.96,10.40,11.61,12.22,13.62,15.22,15.27,14.81,,,,,,,,,,
11/3/14 1:05,9.23,10.24,11.67,12.22,13.50,15.14,15.26,14.81,,,,,,,,,,
11/4/14 1:05,7.27,9.45,11.46,12.14,13.40,15.05,15.24,14.81,,,,,,,,,,
11/5/14 1:05,6.55,8.63,10.97,11.89,13.29,14.97,15.21,14.80,,,,,,,,,,
11/6/14 1:05,6.49,8.29,10.53,11.55,13.15,14.89,15.19,14.80,,,,,,,,,,
11/7/14 1:05,6.51,8.06,10.21,11.24,12.97,14.80,15.17,14.80,,,,,,,,,,
11/8/14 1:05,6.31,7.94,9.98,10.99,12.79,14.72,15.14,14.79,,,,,,,,,,
11/9/14 1:00,5.91,7.66,9.78,10.78,12.61,14.62,15.12,14.79,,,,,,,,,,
11/10/14 1:00,5.56,7.42,9.57,10.58,12.44,14.52,15.10,14.78,,,,,,,,,,
11/11/14 1:05,4.32,6.79,9.29,10.37,12.27,14.42,15.07,14.77,,,,,,,,,,
11/12/14 1:05,3.64,6.21,8.87,10.09,12.11,14.32,15.04,14.77,,,,,,,,,,
11/13/14 1:05,2.50,5.42,8.39,9.75,11.92,14.22,15.02,14.76,,,,,,,,,,
11/14/14 1:00,2.57,4.88,7.85,9.35,11.71,14.11,14.99,14.75,,,,,,,,,,
11/15/14 1:00,3.52,4.97,7.46,8.94,11.46,14.00,14.95,14.74,,,,,,,,,,
11/16/14 1:00,3.27,5.04,7.29,8.66,11.20,13.88,14.92,14.73,,,,,,,,,,
11/17/14 1:00,2.53,4.62,7.05,8.43,10.96,13.75,14.89,14.72,,,,,,,,,,
11/18/14 1:00,2.10,4.19,6.71,8.16,10.75,13.62,14.85,14.71,,,,,,,,,,
11/19/14 1:00,2.01,3.90,6.39,7.87,10.54,13.49,14.81,14.70,,,,,,,,,,
11/20/14 1:00,2.02,3.77,6.12,7.59,10.31,13.35,14.77,14.69,,,,,,,,,,
11/21/14 1:00,2.13,3.70,5.92,7.35,10.08,13.21,14.73,14.67,,,,,,,,,,
11/22/14 1:00,2.02,3.67,5.78,7.15,9.87,13.07,14.69,14.66,,,,,,,,,,
11/23/14 1:00,2.51,3.70,5.66,6.99,9.68,12.93,14.64,14.64,,,,,,,,,,
11/24/14 1:00,2.29,3.71,5.59,6.87,9.50,12.79,14.60,14.63,,,,,,,,,,
11/25/14 1:00,2.17,3.56,5.51,6.76,9.35,12.65,14.55,14.61,,,,,,,,,,
11/26/14 1:00,2.29,3.50,5.41,6.65,9.21,12.52,14.50,14.59,,,,,,,,,,
11/27/14 1:00,2.12,3.43,5.33,6.54,9.07,12.39,14.45,14.57,,,,,,,,,,
11/28/14 1:00,2.09,3.34,5.24,6.43,8.93,12.26,14.40,14.55,,,,,,,,,,
11/29/14 1:00,1.99,3.32,5.17,6.33,8.80,12.14,14.35,14.53,,,,,,,,,,
11/30/14 1:00,2.08,3.25,5.11,6.25,8.68,12.02,14.30,14.50,,,,,,,,,,
12/1/14 1:00,3.02,3.56,5.10,6.18,8.57,11.90,14.25,14.47,,,,,,,,,,
12/2/14 1:00,2.45,3.68,5.22,6.19,8.48,11.79,14.20,14.44,,,,,,,,,,
12/3/14 1:00,2.88,3.56,5.20,6.19,8.40,11.68,14.15,14.41,,,,,,,,,,
12/4/14 0:00,4.27,4.11,5.28,6.18,8.34,11.58,14.09,14.37,,,,,,,,,,
12/5/14 0:00,4.90,4.74,5.57,6.28,8.29,11.48,14.04,14.34,,,,,,,,,,
12/6/14 0:00,4.42,4.83,5.83,6.45,8.27,11.39,13.99,14.31,,,,,,,,,,
12/7/14 0:00,4.46,4.88,5.93,6.56,8.27,11.31,13.93,14.27,,,,,,,,,,
12/8/14 0:00,3.43,4.59,5.96,6.62,8.28,11.24,13.88,14.24,,,,,,,,,,
12/9/14 0:00,2.46,4.06,5.79,6.59,8.28,11.17,13.82,14.20,,,,,,,,,,
12/10/14 0:00,1.90,3.50,5.50,6.45,8.26,11.11,13.77,14.16,,,,,,,,,,
12/11/14 0:00,1.61,3.15,5.21,6.26,8.20,11.05,13.72,14.13,,,,,,,,,,
12/12/14 0:00,1.48,2.90,4.94,6.05,8.10,10.99,13.66,14.09,,,,,,,,,,
12/13/14 0:00,1.74,2.81,4.75,5.86,7.99,10.93,13.61,14.05,,,,,,,,,,
12/14/14 0:00,3.03,3.22,4.69,5.72,7.87,10.86,13.55,14.01,,,,,,,,,,
12/15/14 0:00,3.11,3.64,4.85,5.71,7.77,10.79,13.50,13.98,,,,,,,,,,
12/16/14 0:00,2.25,3.41,4.92,5.75,7.69,10.72,13.46,13.94,,,,,,,,,,
12/17/14 0:00,2.32,3.16,4.80,5.72,7.65,10.64,13.40,13.90,,,,,,,,,,
12/18/14 0:00,3.30,3.43,4.74,5.63,7.59,10.57,13.35,13.86,,,,,,,,,,
12/19/14 0:00,3.33,3.74,4.86,5.63,7.52,10.50,13.31,13.82,,,,,,,,,,
12/20/14 0:00,2.71,3.54,4.90,5.66,7.48,10.44,13.26,13.79,,,,,,,,,,
12/21/14 0:00,2.82,3.46,4.82,5.63,7.44,10.37,13.20,13.75,,,,,,,,,,
12/22/14 0:00,3.04,3.43,4.75,5.58,7.40,10.31,13.16,13.71,,,,,,,,,,
12/23/14 0:00,2.31,3.35,4.75,5.54,7.35,10.25,13.11,13.67,,,,,,,,,,
12/24/14 0:00,1.60,2.86,4.59,5.47,7.30,10.19,13.06,13.64,,,,,,,,,,
12/25/14 0:00,1.38,2.53,4.35,5.32,7.23,10.13,13.01,13.60,,,,,,,,,,
12/26/14 0:00,1.39,2.39,4.15,5.15,7.15,10.07,12.96,13.56,,,,,,,,,,
12/27/14 0:00,1.32,2.29,4.01,5.01,7.05,10.01,12.92,13.52,,,,,,,,,,
12/28/14 0:00,1.18,2.16,3.88,4.88,6.95,9.94,12.87,13.48,,,,,,,,,,
12/29/14 0:00,1.18,2.07,3.75,4.75,6.84,9.87,12.82,13.44,,,,,,,,,,
12/30/14 0:00,1.19,2.02,3.64,4.64,6.74,9.80,12.78,13.41,,,,,,,,,,
12/31/14 0:00,1.11,1.95,3.55,4.53,6.64,9.73,12.73,13.37,,,,,,,,,,
1/1/15 0:00,1.00,1.85,3.45,4.43,6.54,9.65,12.68,13.33,,,,,,,,,,
1/2/15 0:00,0.88,1.75,3.34,4.33,6.45,9.58,12.64,13.29,,,,,,,,,,
1/3/15 0:00,0.80,1.64,3.22,4.22,6.35,9.50,12.59,13.25,,,,,,,,,,
1/4/15 0:00,0.75,1.55,3.12,4.11,6.26,9.42,12.54,13.22,,,,,,,,,,
1/5/15 0:00,0.77,1.49,3.02,4.00,6.16,9.34,12.49,13.18,,,,,,,,,,
1/6/15 0:00,0.81,1.46,2.94,3.91,6.07,9.27,12.45,13.14,,,,,,,,,,
1/7/15 0:00,0.79,1.43,2.89,3.84,5.97,9.19,12.40,13.10,,,,,,,,,,
1/8/15 0:00,0.77,1.38,2.83,3.76,5.89,9.11,12.35,13.06,,,,,,,,,,
1/9/15 0:00,0.70,1.32,2.78,3.70,5.80,9.03,12.31,13.03,,,,,,,,,,
1/10/15 0:00,0.61,1.24,2.71,3.63,5.73,8.96,12.26,12.99,,,,,,,,,,
1/11/15 0:00,0.72,1.21,2.66,3.57,5.65,8.88,12.21,12.95,,,,,,,,,,
1/12/15 0:00,0.82,1.25,2.63,3.52,5.58,8.81,12.16,12.91,,,,,,,,,,
1/13/15 0:00,0.90,1.28,2.62,3.48,5.51,8.73,12.11,12.87,,,,,,,,,,
1/14/15 0:00,1.00,1.31,2.62,3.46,5.46,8.66,12.06,12.83,,,,,,,,,,
1/15/15 0:00,1.07,1.35,2.63,3.45,5.41,8.60,12.01,12.79,,,,,,,,,,
1/16/15 0:00,1.00,1.36,2.63,3.43,5.36,8.53,11.97,12.75,,,,,,,,,,
1/17/15 0:00,1.00,1.34,2.63,3.42,5.32,8.47,11.92,12.71,,,,,,,,,,
1/18/15 0:00,0.97,1.33,2.62,3.41,5.28,8.41,11.87,12.68,,,,,,,,,,
1/19/15 0:00,0.92,1.31,2.61,3.40,5.25,8.35,11.82,12.64,,,,,,,,,,
1/20/15 0:00,0.98,1.31,2.60,3.38,5.22,8.29,11.77,12.60,,,,,,,,,,
1/21/15 0:00,1.02,1.35,2.60,3.37,5.19,8.24,11.73,12.56,,,,,,,,,,
1/22/15 0:00,0.78,1.31,2.60,3.37,5.16,8.19,11.68,12.52,,,,,,,,,,
1/23/15 0:00,0.39,1.15,2.55,3.34,5.14,8.15,11.63,12.48,,,,,,,,,,
1/24/15 0:00,0.21,1.00,2.47,3.29,5.11,8.10,11.59,12.44,,,,,,,,,,
1/25/15 0:00,0.26,0.90,2.38,3.23,5.07,8.06,11.54,12.40,,,,,,,,,,
1/26/15 0:00,0.44,0.87,2.32,3.17,5.03,8.02,11.49,12.36,,,,,,,,,,
1/27/15 0:00,0.57,0.87,2.27,3.11,4.98,7.97,11.45,12.32,,,,,,,,,,
1/28/15 0:00,0.72,0.88,2.25,3.07,4.93,7.93,11.40,12.28,,,,,,,,,,
1/29/15 0:00,0.80,0.92,2.24,3.04,4.89,7.88,11.36,12.24,,,,,,,,,,
1/30/15 0:00,0.85,1.00,2.26,3.03,4.85,7.84,11.32,12.20,,,,,,,,,,
1/31/15 0:00,0.92,1.15,2.32,3.05,4.82,7.79,11.27,12.16,,,,,,,,,,
2/1/15 0:00,1.13,1.36,2.42,3.10,4.81,7.75,11.23,12.12,,,,,,,,,,
2/2/15 0:00,1.64,1.55,2.52,3.17,4.81,7.71,11.19,12.09,,,,,,,,,,
2/3/15 0:00,2.54,1.95,2.66,3.25,4.83,7.67,11.14,12.05,,,,,,,,,,
2/4/15 0:00,3.48,2.46,2.87,3.37,4.86,7.64,11.10,12.01,,,,,,,,,,
2/5/15 0:00,3.90,2.84,3.15,3.53,4.90,7.62,11.06,11.97,,,,,,,,,,
2/6/15 0:00,3.87,3.16,3.49,3.75,4.97,7.60,11.01,11.94,,,,,,,,,,
2/7/15 0:00,3.81,3.28,3.77,3.99,5.06,7.59,10.97,11.90,,,,,,,,,,
2/8/15 0:00,4.48,3.46,3.96,4.17,5.16,7.59,10.93,11.86,,,,,,,,,,
2/9/15 0:00,4.49,3.76,4.21,4.35,5.25,7.59,10.89,11.83,,,,,,,,,,
2/10/15 0:00,4.80,3.94,4.41,4.54,5.35,7.60,10.86,11.79,,,,,,,,,,
2/11/15 0:00,4.66,4.05,4.59,4.69,5.45,7.61,10.82,11.75,,,,,,,,,,
2/12/15 0:00,4.31,3.96,4.68,4.82,5.55,7.63,10.78,11.72,,,,,,,,,,
2/13/15 0:00,4.32,3.86,4.67,4.88,5.63,7.65,10.74,11.68,,,,,,,,,,
2/14/15 0:00,4.47,3.92,4.67,4.91,5.69,7.67,10.71,11.65,,,,,,,,,,
2/15/15 0:00,4.91,4.17,4.74,4.95,5.74,7.69,10.68,11.61,,,,,,,,,,
2/16/15 0:00,4.01,4.21,4.83,5.00,5.77,7.70,10.66,11.59,,,,,,,,,,
2/17/15 1:00,3.37,3.56,4.73,5.05,5.83,7.73,10.62,11.55,,,,,,,,,,
2/18/15 1:00,3.12,3.29,4.55,4.98,5.86,7.74,10.59,11.52,,,,,,,,,,
2/19/15 1:00,3.31,3.15,4.38,4.87,5.86,7.76,10.56,11.48,,,,,,,,,,
2/20/15 1:00,3.79,3.34,4.32,4.78,5.84,7.77,10.54,11.46,,,,,,,,,,
2/21/15 1:00,4.21,3.56,4.38,4.76,5.81,7.78,10.51,11.43,,,,,,,,,,
2/22/15 1:00,3.52,3.54,4.46,4.80,5.80,7.78,10.49,11.40,,,,,,,,,,
2/23/15 1:00,2.97,3.25,4.38,4.80,5.80,7.77,10.47,11.37,,,,,,,,,,
2/24/15 0:00,2.94,2.90,4.15,4.69,5.79,7.77,10.44,11.34,,,,,,,,,,
2/25/15 0:00,3.64,3.06,4.04,4.59,5.76,7.76,10.41,11.31,,,,,,,,,,
2/26/15 0:00,3.57,3.25,4.09,4.55,5.71,7.75,10.40,11.28,,,,,,,,,,
2/27/15 0:00,4.33,3.40,4.12,4.55,5.68,7.74,10.37,11.26,,,,,,,,,,
2/28/15 0:00,3.74,3.53,4.22,4.58,5.66,7.72,10.35,11.23,,,,,,,,,,
3/1/15 0:00,4.12,3.42,4.21,4.60,5.65,7.70,10.33,11.21,,,,,,,,,,
3/2/15 0:00,4.62,3.82,4.31,4.62,5.65,7.69,10.31,11.19,,,,,,,,,,
3/3/15 0:00,4.49,3.83,4.44,4.71,5.65,7.67,10.29,11.16,,,,,,,,,,
3/4/15 0:00,4.14,3.81,4.49,4.77,5.67,7.66,10.27,11.14,,,,,,,,,,
3/5/15 0:00,3.32,3.43,4.43,4.79,5.69,7.65,10.25,11.11,,,,,,,,,,
3/6/15 0:00,3.76,3.27,4.28,4.72,5.69,7.64,10.22,11.09,,,,,,,,,,
